# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240801
# 종료일: 20240831
페이지 경로 및 화면 클래스,국가,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/tag/pbat,South Korea,2,1,2,73,9,0,0
/global/archives/tag/poe,South Korea,2,2,1,6.5,10,0,0
/global/archives/tag/poe,Taiwan,2,2,1,15,12,0,0
/global/archives/tag/pouch,India,2,1,2,17,8,0,0
/global/archives/tag/pouch-type-battery,Ukraine,2,1,2,16,6,0,0
/global/archives/tag/revenue,United States,2,1,2,11,8,0,0
/global/archives/tag/roh-jae-sok,South Korea,2,2,1,4,10,0,0
/global/archives/tag/russia,Singapore,2,1,2,8,7,0,0
/global/archives/tag/separator,Japan,2,1,2,10,9,0,0
/global/archives/tag/sheco-ark,South Korea,2,1,2,4,9,0,0
/global/archives/tag/sk-battery-america,South Korea,2,1,2,38,9,0,0
/global/archives/tag/sk-block-427,India,2,2,1,0,7,0,0
/global/archives/tag/sk-block-427,Indonesia,2,1,2,43,8,0,0
/global/archives/tag/sk-earthon,Malaysia,2,2,1,15,6,0,0
/global/archives/tag/sk-earthon-kuala-lumpur,Malaysia,2,2,1,7,10,0,0
/global/archives/tag/sk-energy-americas,Singapore,2,1,2,11,8,0,0
/global/archives/tag/sk-energy-americas,United States,2,2,1,3.5,10,0,0
/global/archives/tag/sk-geo-planet,South Korea,2,2,1,7.5,10,0,0
/global/archives/tag/sk-global-chemical,South Korea,2,2,1,12,11,0,0
/global/archives/tag/sk-global-chemical-americas,Chile,2,1,2,3,7,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,China,2,2,1,36,10,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,Czechia,2,2,1,7,10,0,0
/global/archives/tag/sk-innovation,Netherlands,2,1,2,9,7,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,Ukraine,2,1,2,87,8,0,0
/global/archives/tag/sk-supex-council,United States,2,2,1,2,8,0,0
/global/archives/tag/skbh,India,2,1,2,5,7,0,0
/global/archives/tag/skei-singapore,Malaysia,2,1,2,22,9,0,0
/global/archives/tag/skei-singapore,Singapore,2,2,1,4,10,0,0
/global/archives/tag/skgc,South Korea,2,2,1,18,9,0,0
/global/archives/tag/skgca,United Kingdom,2,1,2,5,7,0,0
/global/archives/tag/skipc,Hong Kong,2,1,2,10,9,0,0
/global/archives/tag/sko,Canada,2,2,1,33.5,12,0,0
/global/archives/tag/sko,Germany,2,2,1,2.5,10,0,0
/global/archives/tag/sko,Spain,2,1,2,30,8,0,0
/global/archives/tag/sko,United Kingdom,2,2,1,0,8,0,0
/global/archives/tag/sustainability,United States,2,2,1,1.5,9,0,0
/global/archives/tag/sustainability-report,United States,2,2,1,1.5,8,0,0
/global/archives/tag/sustainable-aviation-fuel,Singapore,2,1,2,14,10,0,0
/global/archives/tag/sustainable-aviation-fuel,Taiwan,2,1,2,31,8,0,0
/global/archives/tag/tesla,China,2,1,2,60,8,0,0
/global/archives/tag/turkey,Finland,2,1,2,10,7,0,0
/global/archives/tag/turkey,Türkiye,2,2,1,1,8,0,0
/global/archives/tag/ulsan-clx,United States,2,1,2,132,8,0,0
/global/archives/tag/ulsan-complex,United States,2,2,1,4.5,5,0,0
/global/archives/tag/united-way,Hong Kong,2,1,2,16,7,0,0
/global/archives/tag/vietnam,Japan,2,1,2,10,10,0,0
/global/archives/tag/vietnam,Vietnam,2,1,2,16,7,0,0
/global/archives/tag/waste-water-treatment-system,South Korea,2,2,1,7,12,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,South Korea,2,1,2,14,8,0,0
/global/archives/tag/电池租赁,China,2,1,2,14,8,0,0
/global/latestnews,Malaysia,2,2,1,37.5,7,0,0
/global/latestnews,Peru,2,2,1,13.5,9,0,0
/global/latestnews,Thailand,2,2,1,29.5,11,0,0
/global/login,South Korea,2,1,2,5,8,0,0
/global/privacy-policy,Austria,2,1,2,35,9,0,0
/global/sustainability-report,Finland,2,1,2,10,10,0,0
/global/who-we-are,Taiwan,2,1,2,108,7,0,0
/global/,Cyprus,1,1,1,38,6,0,0
/global/,Denmark,1,1,1,13,3,0,0
/global/,Finland,1,1,1,8,4,0,0
/global/,Italy,1,1,1,5,5,0,0
/global/,Kuwait,1,1,1,26,5,0,0
/global/,Lithuania,1,1,1,4,5,0,0
/global/,Mexico,1,1,1,0,2,0,0
/global/,Norway,1,1,1,0,4,0,0
/global/,Pakistan,1,1,1,34,5,0,0
/global/,Tunisia,1,1,1,15,5,0,0
/global/,Türkiye,1,1,1,8,4,0,0
/global/ESG/Sustainability Reports,South Korea,1,1,1,4,4,0,0
/global/arch Lives/,South Korea,1,1,1,1,4,0,0
/global/archives,Taiwan,1,1,1,2,4,0,0
/global/archives/,Hong Kong,1,1,1,2,4,0,0
/global/archives/10031,South Korea,1,1,1,36,5,0,0
/global/archives/10073,Ethiopia,1,1,1,32,5,0,0
/global/archives/10103,Singapore,1,1,1,21,5,0,0
/global/archives/10119,Peru,1,1,1,0,4,0,0
/global/archives/10133,Belgium,1,1,1,12,4,0,0
/global/archives/10133,Hungary,1,1,1,53,5,0,0
/global/archives/10133,Singapore,1,1,1,61,4,0,0
/global/archives/10133,South Korea,1,1,1,11,6,0,0
/global/archives/10159,Bangladesh,1,1,1,37,5,0,0
/global/archives/10159,United States,1,1,1,24,5,0,0
/global/archives/10264,Canada,1,1,1,12,5,0,0
/global/archives/10264,Philippines,1,1,1,12,5,0,0
/global/archives/10264,South Korea,1,1,1,23,6,0,0
/global/archives/10264,United States,1,1,1,10,5,0,0
/global/archives/10322,United States,1,1,1,0,4,0,0
/global/archives/10328,Vietnam,1,1,1,37,5,0,0
/global/archives/1043,Germany,1,1,1,68,6,0,0
/global/archives/1043,Peru,1,1,1,10,5,0,0
/global/archives/1043,United Arab Emirates,1,1,1,10,5,0,0
/global/archives/1043,United Kingdom,1,1,1,5,5,0,0
/global/archives/10445,Philippines,1,1,1,8,5,0,0
/global/archives/10460,Switzerland,1,1,1,53,5,0,0
/global/archives/10460,United States,1,1,1,0,6,0,0
/global/archives/10478,Singapore,1,1,1,0,3,0,0
/global/archives/10478,United States,1,1,1,83,5,0,0
/global/archives/10511,Japan,1,1,1,0,4,0,0
/global/archives/10511,Singapore,1,1,1,7,5,0,0
/global/archives/10511,Sweden,1,1,1,10,4,0,0
/global/archives/10535,Germany,1,1,1,64,5,0,0
/global/archives/10535,Hong Kong,1,1,1,26,7,0,0
/global/archives/10535,India,1,1,1,11,5,0,0
/global/archives/10535,United States,1,1,1,16,6,0,0
/global/archives/10574,United States,1,1,1,34,6,0,0
/global/archives/1058,France,1,1,1,22,5,0,0
/global/archives/1058,India,1,1,1,0,4,0,0
/global/archives/1058,Netherlands,1,1,1,20,4,0,0
/global/archives/1058,Türkiye,1,1,1,8,5,0,0
/global/archives/1058,Vietnam,1,1,1,0,6,0,0
/global/archives/10610,Brunei,1,1,1,299,5,0,0
/global/archives/10610,China,1,1,1,0,2,0,0
/global/archives/10610,South Korea,1,1,1,0,3,0,0
/global/archives/10654,Canada,1,1,1,56,5,0,0
/global/archives/10654,Taiwan,1,1,1,5,5,0,0
/global/archives/10697,South Korea,1,1,1,0,4,0,0
/global/archives/10713,Hong Kong,1,1,1,21,5,0,0
/global/archives/10713,South Korea,1,1,1,30,5,0,0
/global/archives/10746,United States,1,1,1,0,6,0,0
/global/archives/10767,Costa Rica,1,1,1,38,5,0,0
/global/archives/10767,Germany,1,1,1,42,5,0,0
/global/archives/10767,Hong Kong,1,1,1,88,4,0,0
/global/archives/10767,India,1,1,1,13,5,0,0
/global/archives/10767,Indonesia,1,1,1,0,5,0,0
/global/archives/10767,Singapore,1,1,1,5,3,0,0
/global/archives/10774,Chile,1,1,1,9,5,0,0
/global/archives/10774,China,1,1,1,16,5,0,0
/global/archives/10774,Singapore,1,1,1,55,4,0,0
"/global/archives/10774EcoPro BM Co., Ltd",Chile,1,1,1,0,3,0,0
/global/archives/10802,United States,1,1,1,80,4,0,0
/global/archives/10835,France,1,1,1,0,5,0,0
/global/archives/10835,Sweden,1,1,1,13,5,0,0
/global/archives/10872,Australia,1,1,1,8,5,0,0
/global/archives/10872,Hungary,1,1,1,0,5,0,0
/global/archives/10872,Pakistan,1,1,1,371,6,0,0
/global/archives/10897,Hong Kong,1,1,1,18,4,0,0
/global/archives/10897,South Korea,1,1,1,0,3,0,0
/global/archives/10913,China,1,1,1,0,5,0,0
/global/archives/10913,Denmark,1,1,1,93,5,0,0
/global/archives/10913,France,1,1,1,18,5,0,0
/global/archives/10913,Hungary,1,1,1,14,5,0,0
/global/archives/10913,India,1,1,1,53,4,0,0
/global/archives/10913,South Korea,1,1,1,0,3,0,0
/global/archives/10913,United Kingdom,1,1,1,0,4,0,0
/global/archives/10939,Costa Rica,1,1,1,72,4,0,0
/global/archives/10939,United States,1,1,1,0,3,0,0
/global/archives/10985,Hong Kong,1,1,1,73,6,0,0
/global/archives/10985,Malaysia,1,1,1,0,6,0,0
/global/archives/10985,South Korea,1,1,1,139,4,0,0
/global/archives/10985,Spain,1,1,1,0,4,0,0
/global/archives/10985,United Kingdom,1,1,1,0,6,0,0
/global/archives/11004,China,1,1,1,16,4,0,0
/global/archives/11004,Pakistan,1,1,1,40,5,0,0
/global/archives/11004,Singapore,1,1,1,0,4,0,0
/global/archives/11004,Taiwan,1,1,1,53,5,0,0
/global/archives/11004,Vietnam,1,1,1,177,6,0,0
/global/archives/11010,Taiwan,1,1,1,201,4,0,0
/global/archives/11037,Thailand,1,1,1,28,4,0,0
/global/archives/11037,United States,1,1,1,89,4,0,0
/global/archives/11037,Vietnam,1,1,1,17,5,0,0
/global/archives/11058,Germany,1,1,1,50,5,0,0
/global/archives/11058,Japan,1,1,1,0,3,0,0
/global/archives/11058,Poland,1,1,1,0,3,0,0
/global/archives/11058,United States,1,1,1,0,3,0,0
/global/archives/11082,Australia,1,1,1,0,6,0,0
/global/archives/11082,Singapore,1,1,1,16,5,0,0
/global/archives/11082,South Korea,1,1,1,7,5,0,0
/global/archives/11087,Singapore,1,1,1,0,6,0,0
/global/archives/1114,India,1,1,1,32,3,0,0
/global/archives/1114,Russia,1,1,1,135,5,0,0
/global/archives/11147,Chile,1,1,1,12,6,0,0
/global/archives/11147,Malaysia,1,1,1,14,5,0,0
/global/archives/11147,Myanmar (Burma),1,1,1,62,4,0,0
/global/archives/11147,Nigeria,1,1,1,53,6,0,0
/global/archives/11147,Singapore,1,1,1,0,3,0,0
/global/archives/11147,Slovakia,1,1,1,4,3,0,0
/global/archives/11147,South Korea,1,1,1,58,5,0,0
/global/archives/11147,United States,1,1,1,25,5,0,0
/global/archives/11161,Hong Kong,1,1,1,6,5,0,0
/global/archives/11161,Malaysia,1,1,1,19,5,0,0
/global/archives/11161,Spain,1,1,1,38,5,0,0
/global/archives/11180,Hong Kong,1,1,1,9,5,0,0
/global/archives/11180,South Korea,1,1,1,22,3,0,0
/global/archives/11180,Taiwan,1,1,1,86,3,0,0
/global/archives/11214,Hong Kong,1,1,1,11,5,0,0
/global/archives/11214,Japan,1,1,1,59,6,0,0
/global/archives/11214,South Korea,1,1,1,21,5,0,0
/global/archives/11214,United Kingdom,1,1,1,6,5,0,0
/global/archives/1131,Japan,1,1,1,0,3,0,0
/global/archives/1131,United States,1,1,1,0,3,0,0
/global/archives/11400,South Korea,1,2,0.5,0,4,0,0
/global/archives/11400,Sweden,1,1,1,8,4,0,0
/global/archives/11415,Germany,1,1,1,14,4,0,0
/global/archives/11415,Singapore,1,1,1,78,3,0,0
/global/archives/11415,Switzerland,1,1,1,0,6,0,0
/global/archives/11415,United Kingdom,1,1,1,0,3,0,0
/global/archives/11429,Thailand,1,1,1,8,6,0,0
/global/archives/11475,Japan,1,1,1,8,5,0,0
/global/archives/11475,Netherlands,1,1,1,0,4,0,0
/global/archives/11512,Chile,1,1,1,6,5,0,0
/global/archives/11512,Indonesia,1,1,1,44,3,0,0
/global/archives/11512,Myanmar (Burma),1,1,1,31,5,0,0
/global/archives/11512,Oman,1,1,1,10,6,0,0
/global/archives/11512,Philippines,1,1,1,21,6,0,0
/global/archives/11512,Singapore,1,1,1,18,4,0,0
/global/archives/11512,South Korea,1,1,1,0,3,0,0
/global/archives/11527,Germany,1,1,1,17,4,0,0
/global/archives/11527,South Korea,1,1,1,0,6,0,0
/global/archives/11537,Canada,1,1,1,0,4,0,0
/global/archives/11537,Hungary,1,1,1,7,4,0,0
/global/archives/11537,Japan,1,1,1,61,3,0,0
/global/archives/11537,Myanmar (Burma),1,2,0.5,49,6,0,0
/global/archives/11537,Singapore,1,1,1,0,4,0,0
/global/archives/11537,Switzerland,1,1,1,34,6,0,0
/global/archives/11573,Hong Kong,1,1,1,48,5,0,0
/global/archives/11573,South Korea,1,1,1,0,4,0,0
/global/archives/11596,Greece,1,1,1,12,5,0,0
/global/archives/11596,Singapore,1,1,1,243,6,0,0
/global/archives/11596,Slovakia,1,1,1,36,5,0,0
/global/archives/11596,South Korea,1,1,1,0,6,0,0
/global/archives/11683,Germany,1,1,1,59,3,0,0
/global/archives/11683,South Korea,1,1,1,9,3,0,0
/global/archives/1175,China,1,1,1,0,4,0,0
/global/archives/1175,South Korea,1,1,1,9,5,0,0
/global/archives/11756,South Korea,1,1,1,1,3,0,0
/global/archives/11807,Belgium,1,1,1,74,5,0,0
/global/archives/11807,France,1,1,1,167,6,0,0
/global/archives/11807,Germany,1,1,1,87,6,0,0
/global/archives/11807,Thailand,1,1,1,13,5,0,0
/global/archives/11807,United Kingdom,1,1,1,423,5,0,0
/global/archives/11830,India,1,1,1,10,4,0,0
/global/archives/11853,Argentina,1,1,1,9,5,0,0
/global/archives/11853,Brazil,1,1,1,1,6,0,0
/global/archives/11853,Germany,1,1,1,34,3,0,0
/global/archives/11853,South Korea,1,1,1,0,6,0,0
/global/archives/11889,South Korea,1,1,1,34,6,0,0
/global/archives/11916,Hungary,1,1,1,439,4,0,0
/global/archives/11992,South Korea,1,1,1,20,5,0,0
/global/archives/12008,France,1,1,1,15,5,0,0
/global/archives/12008,New Zealand,1,1,1,0,4,0,0
/global/archives/12008,South Korea,1,1,1,6,5,0,0
/global/archives/12008,United States,1,1,1,16,5,0,0
/global/archives/12022,Azerbaijan,1,1,1,0,3,0,0
/global/archives/12022,Bangladesh,1,1,1,33,5,0,0
/global/archives/12022,Chile,1,1,1,0,4,0,0
/global/archives/12022,Israel,1,1,1,44,5,0,0
/global/archives/12022,Malaysia,1,1,1,6,5,0,0
/global/archives/12022,Mexico,1,1,1,3,5,0,0
/global/archives/12022,Puerto Rico,1,1,1,55,6,0,0
/global/archives/12022,United Kingdom,1,1,1,0,6,0,0
/global/archives/12036,Australia,1,1,1,7,4,0,0
/global/archives/12036,Finland,1,1,1,9,4,0,0
/global/archives/12036,Ireland,1,1,1,30,5,0,0
/global/archives/12036,Japan,1,1,1,11,4,0,0
/global/archives/12036,Serbia,1,1,1,70,5,0,0
/global/archives/12036,South Korea,1,1,1,25,4,0,0
/global/archives/12036,United Kingdom,1,1,1,50,4,0,0
/global/archives/12072,Brazil,1,1,1,68,4,0,0
/global/archives/12072,Canada,1,1,1,81,5,0,0
/global/archives/12072,India,1,1,1,12,7,0,0
/global/archives/12072,Japan,1,1,1,12,5,0,0
/global/archives/12091,Hong Kong,1,1,1,19,4,0,0
/global/archives/12091,Netherlands,1,1,1,4,4,0,0
/global/archives/12106,Australia,1,1,1,0,4,0,0
/global/archives/12106,France,1,1,1,0,4,0,0
/global/archives/12106,Hong Kong,1,1,1,49,6,0,0
/global/archives/12106,Netherlands,1,1,1,0,4,0,0
/global/archives/12118,Vietnam,1,1,1,0,3,0,0
/global/archives/12125,France,1,1,1,0,4,0,0
/global/archives/12125,Ireland,1,1,1,0,3,0,0
/global/archives/12125,South Korea,1,1,1,6,7,0,0
/global/archives/12147,Canada,1,1,1,37,5,0,0
/global/archives/12147,Denmark,1,1,1,0,4,0,0
/global/archives/12147,Finland,1,1,1,0,4,0,0
/global/archives/12147,Netherlands,1,1,1,10,5,0,0
/global/archives/12147,Slovakia,1,1,1,0,4,0,0
/global/archives/12190,Brazil,1,1,1,0,6,0,0
/global/archives/12190,Canada,1,1,1,21,4,0,0
/global/archives/12190,Germany,1,1,1,1,2,0,0
/global/archives/12190,Singapore,1,1,1,196,4,0,0
/global/archives/12190,Taiwan,1,1,1,3,4,0,0
/global/archives/12220,Pakistan,1,1,1,5,5,0,0
/global/archives/12220,South Korea,1,1,1,115,5,0,0
/global/archives/12220,United States,1,1,1,15,5,0,0
/global/archives/12269,India,1,1,1,49,4,0,0
/global/archives/12269,Singapore,1,1,1,0,5,0,0
/global/archives/12269,Vietnam,1,1,1,10,4,0,0
/global/archives/12293,Singapore,1,1,1,4,5,0,0
/global/archives/12306,Australia,1,1,1,0,6,0,0
/global/archives/12306,Belgium,1,1,1,103,6,0,0
/global/archives/12306,Germany,1,1,1,0,4,0,0
/global/archives/12306,Hong Kong,1,1,1,58,3,0,0
/global/archives/12306,Singapore,1,1,1,0,4,0,0
/global/archives/12306,Vietnam,1,1,1,0,4,0,0
/global/archives/12319,South Korea,1,1,1,3,3,0,0
/global/archives/12319,United States,1,1,1,0,3,0,0
/global/archives/1237,Belgium,1,1,1,25,5,0,0
/global/archives/1237,United States,1,1,1,65,5,0,0
/global/archives/12373,Australia,1,1,1,23,6,0,0
/global/archives/12373,Malaysia,1,1,1,17,5,0,0
/global/archives/12389,China,1,1,1,0,2,0,0
/global/archives/12389,Germany,1,1,1,22,5,0,0
/global/archives/12389,South Korea,1,1,1,19,4,0,0
/global/archives/12413,Japan,1,1,1,0,4,0,0
/global/archives/12460,Sweden,1,1,1,38,4,0,0
/global/archives/12471,Japan,1,1,1,77,4,0,0
/global/archives/1257,India,1,1,1,4,5,0,0
/global/archives/1257,South Korea,1,1,1,1,5,0,0
/global/archives/1257,United Kingdom,1,1,1,15,5,0,0
/global/archives/12603,Switzerland,1,1,1,35,6,0,0
/global/archives/12667,Australia,1,1,1,149,5,0,0
/global/archives/12667,France,1,1,1,8,5,0,0
/global/archives/12667,Germany,1,1,1,37,6,0,0
/global/archives/12667,Japan,1,1,1,269,4,0,0
/global/archives/12667,Türkiye,1,1,1,31,6,0,0
/global/archives/12688,Japan,1,1,1,0,4,0,0
/global/archives/12688,South Korea,1,1,1,109,7,0,0
/global/archives/12692,Belgium,1,1,1,0,4,0,0
/global/archives/12692,Switzerland,1,1,1,0,5,0,0
/global/archives/12878,South Korea,1,1,1,0,4,0,0
/global/archives/12878,United Kingdom,1,1,1,7,4,0,0
/global/archives/12950,India,1,1,1,2,5,0,0
/global/archives/12950,Japan,1,1,1,10,5,0,0
/global/archives/12950,United Arab Emirates,1,1,1,39,5,0,0
/global/archives/12982,United Arab Emirates,1,1,1,9,4,0,0
/global/archives/13018,France,1,1,1,27,4,0,0
/global/archives/13018,Indonesia,1,1,1,0,5,0,0
/global/archives/13018,Singapore,1,1,1,0,4,0,0
/global/archives/13036,Japan,1,1,1,0,3,0,0
/global/archives/13060,Malaysia,1,1,1,1,5,0,0
/global/archives/13060,United States,1,1,1,22,6,0,0
/global/archives/13103,Taiwan,1,1,1,0,4,0,0
/global/archives/13103,Türkiye,1,1,1,5,5,0,0
/global/archives/13130,China,1,1,1,10,2,0,0
/global/archives/13130,Hong Kong,1,1,1,9,5,0,0
/global/archives/13130,Japan,1,1,1,73,5,0,0
/global/archives/13130,Spain,1,1,1,0,4,0,0
/global/archives/13130,Sweden,1,1,1,15,3,0,0
/global/archives/13130,United Arab Emirates,1,1,1,0,6,0,0
/global/archives/13130,Vietnam,1,1,1,4,5,0,0
/global/archives/13184,Netherlands,1,1,1,34,5,0,0
/global/archives/13184,United States,1,1,1,0,3,0,0
/global/archives/13211,South Korea,1,1,1,23,5,0,0
/global/archives/13230,Hong Kong,1,1,1,0,4,0,0
/global/archives/13230,South Korea,1,1,1,12,5,0,0
/global/archives/13230,United States,1,1,1,0,4,0,0
/global/archives/13256,India,1,1,1,20,4,0,0
/global/archives/13256,South Korea,1,1,1,122,4,0,0
/global/archives/13256,United States,1,1,1,0,4,0,0
/global/archives/13329,China,1,1,1,0,4,0,0
/global/archives/13329,Czechia,1,1,1,1,5,0,0
/global/archives/13329,Singapore,1,1,1,0,2,0,0
/global/archives/13374,United States,1,1,1,0,4,0,0
/global/archives/13413,Taiwan,1,1,1,0,1,0,0
/global/archives/13437,Indonesia,1,1,1,0,6,0,0
/global/archives/13437,United States,1,1,1,32,5,0,0
/global/archives/13443,United States,1,1,1,0,4,0,0
/global/archives/13513,India,1,1,1,0,3,0,0
/global/archives/13513,Russia,1,1,1,97,6,0,0
/global/archives/13513,Somalia,1,1,1,0,3,0,0
/global/archives/13521,Australia,1,1,1,10,5,0,0
/global/archives/13521,Brazil,1,1,1,11,5,0,0
/global/archives/13521,France,1,1,1,0,5,0,0
/global/archives/13521,Hungary,1,1,1,20,6,0,0
/global/archives/13521,Poland,1,1,1,11,5,0,0
/global/archives/13521,Russia,1,1,1,50,5,0,0
/global/archives/13521,Spain,1,1,1,22,6,0,0
/global/archives/13521,Switzerland,1,1,1,0,6,0,0
/global/archives/13540,Germany,1,1,1,7,5,0,0
/global/archives/13540,India,1,1,1,0,4,0,0
/global/archives/13544,Japan,1,1,1,28,5,0,0
/global/archives/13544,United Kingdom,1,1,1,0,4,0,0
/global/archives/13595,Canada,1,1,1,109,6,0,0
/global/archives/13595,France,1,1,1,7,4,0,0
/global/archives/13595,Hong Kong,1,1,1,5,5,0,0
/global/archives/13595,Poland,1,1,1,0,5,0,0
/global/archives/13669,China,1,1,1,0,4,0,0
/global/archives/13669,United States,1,1,1,4,4,0,0
/global/archives/13748,Hong Kong,1,1,1,37,3,0,0
/global/archives/13748,United Kingdom,1,1,1,46,5,0,0
/global/archives/13748,United States,1,1,1,0,4,0,0
/global/archives/13780,Australia,1,1,1,0,4,0,0
/global/archives/13780,Belgium,1,1,1,47,5,0,0
/global/archives/13780,Finland,1,1,1,19,5,0,0
/global/archives/13780,Kenya,1,1,1,10,5,0,0
/global/archives/13795,India,1,1,1,21,6,0,0
/global/archives/13795,Japan,1,1,1,59,4,0,0
/global/archives/13804,India,1,1,1,8,4,0,0
/global/archives/13850,Japan,1,1,1,36,4,0,0
/global/archives/13850,United States,1,1,1,55,4,0,0
/global/archives/13879,Bangladesh,1,1,1,42,4,0,0
/global/archives/13879,Germany,1,1,1,5,5,0,0
/global/archives/13932,South Korea,1,1,1,0,3,0,0
/global/archives/1398/200721_조경목_칼럼_메인_최종,China,1,1,1,2,5,0,0
/global/archives/13981,Singapore,1,1,1,13,3,0,0
/global/archives/13981,United States,1,1,1,0,3,0,0
/global/archives/1399,India,1,1,1,63,4,0,0
/global/archives/1399,Indonesia,1,1,1,205,5,0,0
/global/archives/1399,Singapore,1,1,1,22,5,0,0
/global/archives/1399,United States,1,1,1,4,5,0,0
/global/archives/1399,Vietnam,1,1,1,105,6,0,0
/global/archives/14004,Czechia,1,1,1,6,4,0,0
/global/archives/14004,Poland,1,1,1,98,5,0,0
/global/archives/14004,United States,1,1,1,1,4,0,0
/global/archives/14065,Netherlands,1,1,1,24,4,0,0
/global/archives/14065,Singapore,1,1,1,14,5,0,0
/global/archives/14065,South Korea,1,1,1,0,6,0,0
/global/archives/14078,France,1,1,1,34,5,0,0
/global/archives/14078,Hong Kong,1,1,1,0,3,0,0
/global/archives/14078,India,1,1,1,17,6,0,0
/global/archives/14078,Saudi Arabia,1,1,1,34,5,0,0
/global/archives/14078,South Korea,1,1,1,30,4,0,0
/global/archives/14078,United States,1,1,1,0,3,0,0
/global/archives/14146,United States,1,1,1,24,5,0,0
/global/archives/14179,Hong Kong,1,1,1,0,6,0,0
/global/archives/14179,Japan,1,1,1,2,4,0,0
/global/archives/14179,Netherlands,1,1,1,87,5,0,0
/global/archives/14179,United States,1,1,1,22,5,0,0
/global/archives/14193,Japan,1,1,1,8,5,0,0
/global/archives/14193,Singapore,1,1,1,33,5,0,0
/global/archives/14219,Germany,1,1,1,0,4,0,0
/global/archives/14226,China,1,1,1,0,6,0,0
/global/archives/14226,Finland,1,1,1,30,4,0,0
/global/archives/14226,Germany,1,1,1,3,5,0,0
/global/archives/14226,Hong Kong,1,1,1,0,4,0,0
/global/archives/14226,Japan,1,1,1,94,5,0,0
/global/archives/14226,Singapore,1,1,1,1,4,0,0
/global/archives/14243,Netherlands,1,1,1,95,4,0,0
/global/archives/14243,Thailand,1,1,1,30,4,0,0
/global/archives/14243,United States,1,1,1,8,4,0,0
/global/archives/1425,Germany,1,1,1,0,3,0,0
/global/archives/14264,Singapore,1,1,1,13,5,0,0
/global/archives/14264,United Kingdom,1,1,1,0,4,0,0
/global/archives/14309,Hungary,1,1,1,11,3,0,0
/global/archives/14309,Japan,1,1,1,0,6,0,0
/global/archives/14354,Philippines,1,1,1,20,5,0,0
/global/archives/14354,United States,1,1,1,0,2,0,0
/global/archives/14354,Vietnam,1,1,1,16,4,0,0
/global/archives/14384,Australia,1,1,1,12,5,0,0
/global/archives/14384,United States,1,1,1,20,6,0,0
/global/archives/14400,Netherlands,1,1,1,34,4,0,0
/global/archives/14415,South Korea,1,1,1,16,5,0,0
/global/archives/14491,Canada,1,1,1,0,4,0,0
/global/archives/14491,China,1,1,1,0,3,0,0
/global/archives/14491,Netherlands,1,1,1,20,4,0,0
/global/archives/14491,South Korea,1,1,1,0,4,0,0
/global/archives/14491,Sweden,1,1,1,10,5,0,0
/global/archives/14493,United Kingdom,1,1,1,3,4,0,0
/global/archives/14541,South Korea,1,1,1,4,4,0,0
/global/archives/14565,Romania,1,1,1,0,4,0,0
/global/archives/14565,Russia,1,1,1,10,5,0,0
/global/archives/14565,Singapore,1,1,1,0,3,0,0
/global/archives/14565,United States,1,1,1,0,4,0,0
/global/archives/14588,Japan,1,1,1,7,5,0,0
/global/archives/14588,South Korea,1,1,1,15,4,0,0
/global/archives/14615,South Korea,1,1,1,0,4,0,0
/global/archives/14628,India,1,1,1,4,4,0,0
/global/archives/14628,Singapore,1,1,1,5,4,0,0
/global/archives/14628,United States,1,1,1,0,3,0,0
/global/archives/14634,Czechia,1,1,1,1,4,0,0
/global/archives/14634,Finland,1,1,1,20,5,0,0
/global/archives/14634,Hong Kong,1,1,1,0,4,0,0
/global/archives/14634,Romania,1,1,1,0,3,0,0
/global/archives/14634,Slovenia,1,1,1,5,5,0,0
/global/archives/14634,Taiwan,1,1,1,23,6,0,0
/global/archives/14634,Vietnam,1,1,1,112,5,0,0
/global/archives/14668,Singapore,1,1,1,63,3,0,0
/global/archives/14668,South Korea,1,1,1,0,5,0,0
/global/archives/14688,Bosnia & Herzegovina,1,1,1,8,4,0,0
/global/archives/14688,India,1,1,1,11,3,0,0
/global/archives/14688,Japan,1,1,1,9,5,0,0
/global/archives/14690,Taiwan,1,1,1,0,4,0,0
/global/archives/1473,Chile,1,1,1,11,4,0,0
/global/archives/1473,South Korea,1,1,1,37,3,0,0
/global/archives/14740,India,1,1,1,0,3,0,0
/global/archives/14740,Singapore,1,1,1,2,4,0,0
/global/archives/14740,Taiwan,1,1,1,0,5,0,0
/global/archives/14755,United States,1,1,1,9,5,0,0
/global/archives/14766,Australia,1,1,1,29,5,0,0
/global/archives/14766,Belgium,1,1,1,2,5,0,0
/global/archives/14766,Canada,1,1,1,5,5,0,0
/global/archives/14766,Ireland,1,1,1,37,3,0,0
/global/archives/14766,Japan,1,1,1,13,5,0,0
/global/archives/14766,Singapore,1,1,1,93,6,0,0
