# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,기기 카테고리,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/archives/105571,desktop,18,15,1.2,103.13333333333334,65,0,0
/archives/105691,desktop,18,12,1.5,65.41666666666667,77,0,0
/archives/108874,desktop,18,17,1.0588235294117647,24.647058823529413,83,0,0
/archives/109090,desktop,18,17,1.0588235294117647,19.352941176470587,89,0,0
/archives/109977,desktop,18,15,1.2,32.86666666666667,83,0,0
/archives/113475,desktop,18,16,1.125,13.1875,81,0,0
/archives/114407,desktop,18,16,1.125,21.375,70,0,0
/archives/114773,mobile,18,15,1.2,29.933333333333334,75,0,0
/archives/115933,desktop,18,16,1.125,35.0625,84,0,0
/archives/116483,desktop,18,17,1.0588235294117647,27.941176470588236,76,0,0
/archives/14188,mobile,18,15,1.2,35.2,80,0,0
/archives/18414,desktop,18,13,1.3846153846153846,32.46153846153846,83,0,0
/archives/25711,desktop,18,17,1.0588235294117647,68.17647058823529,94,0,0
/archives/2624,mobile,18,15,1.2,5.2,70,0,0
/archives/34426,desktop,18,16,1.125,35.5,93,0,0
/archives/57901,mobile,18,9,2,16.666666666666668,66,0,0
/archives/7348,desktop,18,17,1.0588235294117647,27.705882352941178,84,0,0
/archives/7475,desktop,18,12,1.5,158,85,0,0
/,tablet,17,11,1.5454545454545454,7.818181818181818,68,0,0
/archives/10179,desktop,17,16,1.0625,43.3125,87,0,0
/archives/105499,desktop,17,15,1.1333333333333333,187.8,80,0,0
/archives/106868,desktop,17,12,1.4166666666666667,51.166666666666664,79,0,0
/archives/108755,mobile,17,15,1.1333333333333333,19.2,72,0,0
/archives/111324,desktop,17,12,1.4166666666666667,54.416666666666664,77,0,0
/archives/111652,desktop,17,15,1.1333333333333333,50.333333333333336,75,0,0
/archives/111978,mobile,17,16,1.0625,19.5,76,0,0
/archives/112046,desktop,17,12,1.4166666666666667,36.166666666666664,72,0,0
/archives/112956,mobile,17,16,1.0625,16.4375,73,0,0
/archives/117093,desktop,17,13,1.3076923076923077,38.15384615384615,68,0,0
/archives/14136,desktop,17,12,1.4166666666666667,29.666666666666668,74,0,0
/archives/24192,desktop,17,17,1,29.705882352941178,89,0,0
/archives/24588,mobile,17,16,1.0625,21,79,0,0
/archives/28520,mobile,17,15,1.1333333333333333,41.266666666666666,73,0,0
/archives/57901,tablet,17,10,1.7,20.9,59,0,0
/archives/89977,desktop,17,15,1.1333333333333333,21.4,75,0,0
/archives/9049,desktop,17,17,1,74.52941176470588,89,0,0
/archives/93353,desktop,17,13,1.3076923076923077,46.15384615384615,77,0,0
/archives/93938,desktop,17,10,1.7,71,63,0,0
/archives/97638,desktop,17,17,1,20.058823529411764,81,0,0
/archives/98107,mobile,17,14,1.2142857142857142,4.5,69,0,0
/archives/tag/신년사,desktop,17,7,2.4285714285714284,15.571428571428571,66,0,0
/archives/100667,mobile,16,13,1.2307692307692308,64.53846153846153,74,0,0
/archives/104517,desktop,16,15,1.0666666666666667,51.53333333333333,79,0,0
/archives/110120,desktop,16,16,1,19.8125,78,0,0
/archives/112480,mobile,16,15,1.0666666666666667,23.133333333333333,76,0,0
/archives/113952,tablet,16,14,1.1428571428571428,69.5,65,0,0
/archives/115954,desktop,16,12,1.3333333333333333,21.666666666666668,62,0,0
/archives/116018,desktop,16,12,1.3333333333333333,23.25,63,0,0
/archives/116246,desktop,16,13,1.2307692307692308,14.692307692307692,64,0,0
/archives/116822,mobile,16,12,1.3333333333333333,8.416666666666666,49,0,0
/archives/21617,desktop,16,13,1.2307692307692308,98.92307692307692,79,0,0
/archives/22734,desktop,16,12,1.3333333333333333,49.916666666666664,75,0,0
/archives/23900,mobile,16,17,0.9411764705882353,17.176470588235293,78,0,0
/archives/25579,mobile,16,15,1.0666666666666667,80.93333333333334,73,0,0
/archives/36314,desktop,16,4,4,11.5,55,0,0
/archives/47218,desktop,16,13,1.2307692307692308,198.46153846153845,67,0,0
/archives/59030,mobile,16,16,1,32.375,73,0,0
/archives/72104,desktop,16,9,1.7777777777777777,35.55555555555556,55,0,0
/archives/73127,desktop,16,13,1.2307692307692308,48.53846153846154,73,0,0
/archives/79287,desktop,16,16,1,23.0625,83,0,0
/archives/80568,desktop,16,15,1.0666666666666667,29.666666666666668,77,0,0
/archives/83065,desktop,16,16,1,49.1875,83,0,0
/archives/88287,desktop,16,11,1.4545454545454546,33.81818181818182,66,0,0
/archives/9049,mobile,16,15,1.0666666666666667,33.6,65,0,0
/archives/91050,mobile,16,12,1.3333333333333333,32.083333333333336,67,0,0
/archives/9299,desktop,16,12,1.3333333333333333,27.5,66,0,0
/archives/96443,desktop,16,14,1.1428571428571428,103.71428571428571,82,0,0
/archives/97391,desktop,16,16,1,20.1875,85,0,0
/archives/98182,desktop,16,10,1.6,124,69,0,0
/archives/tag/일하는-방식의-혁신,desktop,16,6,2.6666666666666665,87.83333333333333,68,0,0
/archives/100222,desktop,15,13,1.1538461538461537,32.15384615384615,70,0,0
/archives/102043,desktop,15,11,1.3636363636363635,135.45454545454547,65,0,0
/archives/10512,mobile,15,14,1.0714285714285714,24.642857142857142,68,0,0
/archives/107822,desktop,15,11,1.3636363636363635,19.09090909090909,67,0,0
/archives/109118,desktop,15,13,1.1538461538461537,43.53846153846154,66,0,0
/archives/110055,mobile,15,10,1.5,49,52,0,0
/archives/113855,mobile,15,11,1.3636363636363635,19.181818181818183,60,0,0
/archives/114999,mobile,15,13,1.1538461538461537,27.384615384615383,62,0,0
/archives/115971,desktop,15,13,1.1538461538461537,23.846153846153847,61,0,0
/archives/116199,mobile,15,15,1,114.46666666666667,63,0,0
/archives/116515,desktop,15,14,1.0714285714285714,14.285714285714286,56,0,0
/archives/116899,mobile,15,10,1.5,31.9,57,0,0
/archives/11700,desktop,15,14,1.0714285714285714,23.928571428571427,70,0,0
/archives/19623,desktop,15,1,15,0,34,0,0
/archives/22310,tablet,15,15,1,28.066666666666666,70,0,0
/archives/25596,desktop,15,12,1.25,96.75,74,0,0
/archives/33139,desktop,15,14,1.0714285714285714,22.642857142857142,71,0,0
/archives/34162,mobile,15,14,1.0714285714285714,49.5,70,0,0
/archives/51077,mobile,15,15,1,23.6,73,0,0
/archives/69107,desktop,15,15,1,8.6,74,0,0
/archives/69357,desktop,15,14,1.0714285714285714,24.5,68,0,0
/archives/75513,desktop,15,11,1.3636363636363635,96.0909090909091,63,0,0
/archives/83181,desktop,15,14,1.0714285714285714,64,76,0,0
/archives/8502,tablet,15,13,1.1538461538461537,9.538461538461538,61,0,0
/archives/85853,desktop,15,14,1.0714285714285714,46.5,71,0,0
/archives/86766,desktop,15,13,1.1538461538461537,11.923076923076923,69,0,0
/archives/92880,tablet,15,11,1.3636363636363635,59.63636363636363,64,0,0
/archives/96200,desktop,15,13,1.1538461538461537,20.615384615384617,68,0,0
/archives/97077,mobile,15,13,1.1538461538461537,73.23076923076923,66,0,0
/archives/98253,desktop,15,10,1.5,49,73,0,0
/archives/98731,mobile,15,11,1.3636363636363635,63.81818181818182,65,0,0
/archives/99932,desktop,15,14,1.0714285714285714,27.857142857142858,66,0,0
/archives/category/press,mobile,15,10,1.5,14.1,52,0,0
/archives/tag/sk주유소,mobile,15,15,1,5.933333333333334,64,0,0
/archives/tag/신입사원-교육과정,desktop,15,13,1.1538461538461537,8.76923076923077,75,0,0
/archives/103803,mobile,14,12,1.1666666666666667,63.25,61,0,0
/archives/110382,desktop,14,12,1.1666666666666667,58.916666666666664,61,0,0
/archives/112156,desktop,14,12,1.1666666666666667,13.75,56,0,0
/archives/112487,mobile,14,13,1.0769230769230769,40.76923076923077,63,0,0
/archives/112724,desktop,14,12,1.1666666666666667,32,60,0,0
/archives/114014,desktop,14,10,1.4,34.1,71,0,0
/archives/114530,desktop,14,11,1.2727272727272727,96.63636363636364,56,0,0
/archives/114632,mobile,14,13,1.0769230769230769,31.307692307692307,58,0,0
/archives/115706,desktop,14,12,1.1666666666666667,19.333333333333332,55,0,0
/archives/116873,desktop,14,13,1.0769230769230769,16.692307692307693,56,0,0
/archives/18301,mobile,14,12,1.1666666666666667,68.91666666666667,63,0,0
/archives/21354,desktop,14,13,1.0769230769230769,65.84615384615384,69,0,0
/archives/30434,desktop,14,12,1.1666666666666667,52.25,70,0,0
/archives/3160,desktop,14,7,2,53.57142857142857,53,0,0
/archives/47000,desktop,14,15,0.9333333333333333,19.066666666666666,73,0,0
/archives/53520,desktop,14,14,1,61.5,71,0,0
/archives/62659,mobile,14,14,1,34.714285714285715,68,0,0
/archives/67904,mobile,14,13,1.0769230769230769,38.23076923076923,67,0,0
/archives/82343,mobile,14,6,2.3333333333333335,70.16666666666667,63,0,0
/archives/8254,desktop,14,7,2,38.142857142857146,57,0,0
/archives/83571,mobile,14,12,1.1666666666666667,29.5,54,0,0
/archives/94778,desktop,14,12,1.1666666666666667,72.58333333333333,69,0,0
/archives/95080,desktop,14,11,1.2727272727272727,42.90909090909091,70,0,0
/archives/96339,desktop,14,13,1.0769230769230769,10.384615384615385,65,0,0
/archives/99547,desktop,14,9,1.5555555555555556,30.666666666666668,59,0,0
/archives/category/press/archive/photo,desktop,14,12,1.1666666666666667,18.583333333333332,53,0,0
/archives/tag/sk-supex추구협의회,mobile,14,11,1.2727272727272727,8,67,0,0
/archives/tag/열분해유,desktop,14,11,1.2727272727272727,14.272727272727273,62,0,0
/archives/102329,desktop,13,9,1.4444444444444444,42.333333333333336,55,0,0
/archives/102980,desktop,13,11,1.1818181818181819,17.727272727272727,52,0,0
/archives/106701,desktop,13,10,1.3,20.1,58,0,0
/archives/109765,desktop,13,10,1.3,36.5,62,0,0
/archives/112411,desktop,13,12,1.0833333333333333,7.083333333333333,56,0,0
/archives/114052,desktop,13,11,1.1818181818181819,45.72727272727273,57,0,0
/archives/114084,desktop,13,11,1.1818181818181819,19.181818181818183,51,0,0
/archives/114118,desktop,13,13,1,49.38461538461539,59,0,0
/archives/115258,mobile,13,10,1.3,34.5,57,0,0
/archives/115494,desktop,13,11,1.1818181818181819,113.72727272727273,54,0,0
/archives/115791,desktop,13,9,1.4444444444444444,19.22222222222222,55,0,0
/archives/116323,mobile,13,8,1.625,93.25,44,0,0
/archives/116801,mobile,13,9,1.4444444444444444,62.333333333333336,48,0,0
/archives/116954,tablet,13,13,1,64.38461538461539,58,0,0
/archives/11848,desktop,13,7,1.8571428571428572,30.857142857142858,49,0,0
/archives/14327,mobile,13,12,1.0833333333333333,23.916666666666668,62,0,0
/archives/20706,desktop,13,10,1.3,25.3,65,0,0
/archives/21617,mobile,13,14,0.9285714285714286,17.928571428571427,65,0,0
/archives/25955,desktop,13,13,1,42.30769230769231,69,0,0
/archives/28157,desktop,13,12,1.0833333333333333,43.083333333333336,59,0,0
/archives/34355,tablet,13,12,1.0833333333333333,9.75,51,0,0
/archives/47192,desktop,13,10,1.3,15.9,58,0,0
/archives/47699,desktop,13,11,1.1818181818181819,23.09090909090909,65,0,0
/archives/49884,tablet,13,11,1.1818181818181819,31.636363636363637,53,0,0
/archives/64364,desktop,13,10,1.3,18,48,0,0
/archives/69107,mobile,13,13,1,73.38461538461539,62,0,0
/archives/7288,desktop,13,11,1.1818181818181819,59.09090909090909,64,0,0
/archives/73965,desktop,13,9,1.4444444444444444,20.444444444444443,65,0,0
/archives/80564,desktop,13,10,1.3,30.5,58,0,0
/archives/85134,desktop,13,7,1.8571428571428572,105.42857142857143,55,0,0
/archives/89053,desktop,13,11,1.1818181818181819,57.72727272727273,60,0,0
/archives/95609,desktop,13,13,1,7.538461538461538,64,0,0
/archives/96454,desktop,13,10,1.3,18.2,55,0,0
/archives/97638,mobile,13,11,1.1818181818181819,32.72727272727273,60,0,0
/archives/category/business/sk-earthon,mobile,13,6,2.1666666666666665,23.333333333333332,55,0,0
/archives/tag/기업pr-캠페인,desktop,13,7,1.8571428571428572,23.285714285714285,53,0,0
/archives/102285,desktop,12,7,1.7142857142857142,47.142857142857146,49,0,0
/archives/102531,desktop,12,11,1.0909090909090908,33.54545454545455,57,0,0
/archives/102835,desktop,12,10,1.2,108.6,56,0,0
/archives/102835,mobile,12,9,1.3333333333333333,0.2222222222222222,46,0,0
/archives/104439,desktop,12,12,1,45.916666666666664,65,0,0
/archives/107925,desktop,12,11,1.0909090909090908,13,51,0,0
/archives/108569,desktop,12,12,1,111.91666666666667,59,0,0
/archives/110819,desktop,12,11,1.0909090909090908,44.81818181818182,50,0,0
/archives/114221,desktop,12,11,1.0909090909090908,22.272727272727273,49,0,0
/archives/116942,mobile,12,9,1.3333333333333333,15.333333333333334,43,0,0
/archives/17256,desktop,12,9,1.3333333333333333,37.888888888888886,60,0,0
/archives/26029,desktop,12,12,1,27.083333333333332,61,0,0
/archives/28520,desktop,12,12,1,11,59,0,0
/archives/30434,mobile,12,11,1.0909090909090908,39.72727272727273,59,0,0
/archives/36348,mobile,12,11,1.0909090909090908,107.27272727272727,54,0,0
/archives/59442,desktop,12,9,1.3333333333333333,26.555555555555557,63,0,0
/archives/6654,desktop,12,7,1.7142857142857142,30.285714285714285,56,0,0
/archives/75805,desktop,12,11,1.0909090909090908,53.45454545454545,58,0,0
/archives/81784,desktop,12,9,1.3333333333333333,43.55555555555556,59,0,0
/archives/88269,mobile,12,8,1.5,1.5,40,0,0
/archives/89841,desktop,12,6,2,33.166666666666664,52,0,0
/archives/93157,desktop,12,11,1.0909090909090908,20.363636363636363,53,0,0
/archives/95110,mobile,12,10,1.2,28.5,52,0,0
/archives/96339,mobile,12,12,1,11.5,53,0,0
/archives/96864,tablet,12,12,1,23.416666666666668,55,0,0
/archives/97391,mobile,12,11,1.0909090909090908,57.54545454545455,57,0,0
/archives/9807,mobile,12,12,1,43.333333333333336,54,0,0
/archives/category/business/sk-enterm,mobile,12,10,1.2,9.5,48,0,0
/archives/category/business/sk-geo-centric,mobile,12,10,1.2,25.2,42,0,0
/archives/category/press/press-release,mobile,12,8,1.5,22.375,45,0,0
/archives/tag/sk-울산clx,desktop,12,10,1.2,4.3,54,0,0
/archives/tag/배터리,desktop,12,11,1.0909090909090908,9.727272727272727,52,0,0
/archives/tag/오픈-이노베이션,desktop,12,9,1.3333333333333333,11,57,0,0
/archives/tag/중한석화,desktop,12,9,1.3333333333333333,15,50,0,0
/blog,desktop,12,8,1.5,9,52,0,0
/mergerqna1,desktop,12,10,1.2,114.4,49,0,0
/mergerqna2,desktop,12,10,1.2,49.5,57,0,0
/archives/100001,desktop,11,9,1.2222222222222223,38.666666666666664,49,0,0
/archives/100641,desktop,11,11,1,61.63636363636363,57,0,0
/archives/101248,desktop,11,10,1.1,43.8,50,0,0
/archives/104187,desktop,11,8,1.375,30.625,47,0,0
/archives/105449,desktop,11,12,0.9166666666666666,13.083333333333334,52,0,0
/archives/105676,mobile,11,7,1.5714285714285714,9.857142857142858,35,0,0
/archives/105821,mobile,11,9,1.2222222222222223,14.777777777777779,51,0,0
/archives/107738,mobile,11,8,1.375,18.5,46,0,0
/archives/108736,mobile,11,10,1.1,26.3,53,0,0
/archives/114278,mobile,11,11,1,44.63636363636363,39,0,0
/archives/114751,desktop,11,9,1.2222222222222223,21.555555555555557,46,0,0
/archives/114801,desktop,11,7,1.5714285714285714,27.571428571428573,45,0,0
/archives/115020,mobile,11,10,1.1,23.2,50,0,0
/archives/115394,mobile,11,10,1.1,11.2,50,0,0
/archives/13420,desktop,11,6,1.8333333333333333,36.166666666666664,47,0,0
/archives/21573,desktop,11,10,1.1,44.9,55,0,0
/archives/25596,mobile,11,10,1.1,48.8,52,0,0
/archives/25711,mobile,11,11,1,69.0909090909091,49,0,0
/archives/30647,mobile,11,11,1,32.09090909090909,55,0,0
/archives/48690,desktop,11,10,1.1,13.5,57,0,0
/archives/53167,desktop,11,9,1.2222222222222223,23.22222222222222,56,0,0
/archives/57650,mobile,11,8,1.375,10.875,43,0,0
/archives/60291,mobile,11,10,1.1,21.2,48,0,0
/archives/6811,desktop,11,9,1.2222222222222223,20.11111111111111,48,0,0
/archives/70071,desktop,11,10,1.1,37.5,50,0,0
/archives/70521,mobile,11,9,1.2222222222222223,19.22222222222222,52,0,0
/archives/85586,desktop,11,6,1.8333333333333333,44.333333333333336,49,0,0
/archives/91753,desktop,11,2,5.5,42.5,39,0,0
/archives/92880,mobile,11,10,1.1,27.3,50,0,0
/archives/94318,desktop,11,8,1.375,20.375,41,0,0
/archives/95863,desktop,11,7,1.5714285714285714,41.57142857142857,49,0,0
/archives/category/industry-and-insight/basics,mobile,11,8,1.375,12.625,34,0,0
/archives/tag/sk주유소,desktop,11,10,1.1,13.4,51,0,0
/archives/tag/싱가포르-복합-정제마진,desktop,11,7,1.5714285714285714,5.857142857142857,49,0,0
/mergerqna4,desktop,11,11,1,14.545454545454545,51,0,0
/mergerqna5,desktop,11,8,1.375,69,43,0,0
/privacy20210908,desktop,11,10,1.1,10.4,49,0,0
/archives/100244,desktop,10,9,1.1111111111111112,25.333333333333332,46,0,0
/archives/101143,desktop,10,8,1.25,24.125,46,0,0
/archives/101315,desktop,10,8,1.25,71.875,51,0,0
/archives/105676,desktop,10,10,1,11.7,47,0,0
/archives/105821,desktop,10,8,1.25,14.75,47,0,0
/archives/107618,desktop,10,8,1.25,102.625,40,0,0
/archives/108569,tablet,10,3,3.3333333333333335,0,24,0,0
/archives/109977,mobile,10,10,1,36.8,36,0,0
/archives/110015,mobile,10,8,1.25,54.625,41,0,0
/archives/110919,desktop,10,9,1.1111111111111112,41.666666666666664,53,0,0
/archives/112006,desktop,10,8,1.25,58.875,44,0,0
/archives/112210,desktop,10,10,1,24.6,41,0,0
/archives/112250,desktop,10,10,1,15.6,39,0,0
/archives/112250,mobile,10,6,1.6666666666666667,26.333333333333332,39,0,0
/archives/112490,desktop,10,9,1.1111111111111112,39.666666666666664,39,0,0
/archives/112513,desktop,10,9,1.1111111111111112,26.77777777777778,49,0,0
/archives/112754,desktop,10,9,1.1111111111111112,12.333333333333334,42,0,0
/archives/113289,desktop,10,10,1,19.3,42,0,0
/archives/113797,tablet,10,7,1.4285714285714286,61.857142857142854,38,0,0
/archives/115214,desktop,10,8,1.25,42,39,0,0
/archives/115214,mobile,10,9,1.1111111111111112,45,38,0,0
/archives/115380,desktop,10,9,1.1111111111111112,10.222222222222221,44,0,0
/archives/115394,desktop,10,10,1,22.6,44,0,0
/archives/115664,mobile,10,9,1.1111111111111112,27.22222222222222,44,0,0
/archives/115691,desktop,10,10,1,15.1,55,0,0
