# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240930
# 종료일: 20241006
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/19154,United Arab Emirates,1,1,1,1,7,5,0,0
/global/archives/19179,Australia,1,1,1,1,0,4,0,0
/global/archives/19179,Brazil,1,1,1,1,3,6,0,0
/global/archives/19179,Canada,1,1,1,1,0,4,0,0
/global/archives/19179,Egypt,1,2,1,1,0,5,0,0
/global/archives/19179,Guatemala,1,1,1,1,6,4,0,0
/global/archives/19179,Iran,1,1,1,1,2,4,0,0
/global/archives/19179,Ireland,1,1,1,1,0,4,0,0
/global/archives/19179,Nigeria,1,1,1,1,0,3,0,0
/global/archives/1960,Singapore,1,2,1,1,35,4,0,0
/global/archives/2026,Finland,1,1,1,1,28,5,0,0
/global/archives/2026,India,1,1,1,1,9,5,0,0
/global/archives/2241,South Korea,1,1,1,1,5,5,0,0
/global/archives/2329,Singapore,1,2,1,1,6,4,0,0
/global/archives/2329,United States,1,1,1,1,7,5,0,0
/global/archives/253,India,1,1,1,1,57,5,0,0
/global/archives/253,Vietnam,1,1,1,1,8,5,0,0
/global/archives/2576,United States,1,2,1,1,0,6,0,0
/global/archives/2701,United States,1,1,1,1,0,3,0,0
/global/archives/295,Japan,1,1,1,1,5,3,0,0
/global/archives/303,Germany,1,1,1,1,0,4,0,0
/global/archives/3473,United States,1,1,1,1,10,5,0,0
/global/archives/349,Sri Lanka,1,1,1,1,1,3,0,0
/global/archives/3674,Hong Kong,1,2,1,1,0,6,0,0
/global/archives/3772,Bulgaria,1,1,1,1,3,3,0,0
/global/archives/3820,France,1,1,1,1,0,4,0,0
/global/archives/3820,Hungary,1,1,1,1,70,5,0,0
/global/archives/3820,India,1,1,1,1,1,3,0,0
/global/archives/3820,United Kingdom,1,1,1,1,6,5,0,0
/global/archives/3820,Uzbekistan,1,1,1,1,0,4,0,0
"/global/archives/3830SK Innovation’s Yancheng plant in China started production in 2020. This facility has been producing 20 GWh of batteries annually, supporting the growing demand for e",India,1,1,1,1,1,4,0,0
/global/archives/3859,South Korea,1,1,1,1,14,4,0,0
/global/archives/3859,Sweden,1,1,1,1,13,4,0,0
/global/archives/3859,United Kingdom,1,1,1,1,17,5,0,0
/global/archives/3922,India,1,1,1,1,3,3,0,0
/global/archives/3962,Malaysia,1,2,1,1,0,6,0,0
/global/archives/3962,Mexico,1,1,1,1,160,5,0,0
/global/archives/3962,Russia,1,1,1,1,8,5,0,0
/global/archives/3962,United States,1,2,1,1,0,6,0,0
/global/archives/4193,India,1,2,1,1,0,6,0,0
/global/archives/4308,Germany,1,1,1,1,0,4,0,0
/global/archives/4308,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/4308,India,1,1,1,1,4,4,0,0
/global/archives/4482,Germany,1,1,1,1,12,4,0,0
/global/archives/4499,Malaysia,1,1,1,1,0,4,0,0
/global/archives/4499,Pakistan,1,1,1,1,12,5,0,0
/global/archives/4518,India,1,1,1,1,4,4,0,0
/global/archives/4518,Japan,1,1,1,1,2,5,0,0
/global/archives/4612,China,1,1,1,1,3,5,0,0
/global/archives/4612,Egypt,1,1,1,1,0,4,0,0
/global/archives/4612,Spain,1,1,1,1,0,4,0,0
/global/archives/4705,Indonesia,1,2,1,1,0,5,0,0
/global/archives/4776,China,1,1,1,1,3,4,0,0
/global/archives/4812,India,1,1,1,1,85,5,0,0
/global/archives/4812,Thailand,1,1,1,1,18,5,0,0
/global/archives/4900,South Korea,1,1,1,1,14,5,0,0
/global/archives/5016,South Korea,1,1,1,1,9,5,0,0
/global/archives/521,Finland,1,1,1,1,82,3,0,0
/global/archives/5528,China,1,1,1,1,0,3,0,0
/global/archives/5609,India,1,1,1,1,0,4,0,0
/global/archives/564,Japan,1,1,0,0,0,2,0,0
/global/archives/564,Taiwan,1,1,1,1,19,5,0,0
/global/archives/564,United Arab Emirates,1,2,1,1,0,6,0,0
/global/archives/5772,France,1,1,1,1,0,3,0,0
/global/archives/5772,Singapore,1,1,1,1,0,4,0,0
/global/archives/5772,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/5892,Australia,1,1,1,1,58,6,0,0
/global/archives/5892,South Korea,1,1,1,1,15,5,0,0
/global/archives/5981,United States,1,1,1,1,15,5,0,0
/global/archives/6014,Germany,1,2,1,1,0,6,0,0
/global/archives/6014,India,1,2,1,1,0,6,0,0
/global/archives/6090,South Korea,1,1,1,1,0,4,0,0
/global/archives/6216,Austria,1,1,1,1,0,5,0,0
/global/archives/6216,Canada,1,1,1,1,44,6,0,0
/global/archives/6216,France,1,2,1,1,0,6,0,0
/global/archives/6216,Hungary,1,2,1,1,0,6,0,0
/global/archives/6216,India,1,1,1,1,0,4,0,0
/global/archives/6216,Poland,1,1,1,1,10,5,0,0
/global/archives/6216,Portugal,1,1,1,1,25,5,0,0
/global/archives/6216,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/6253,India,1,1,1,1,37,5,0,0
/global/archives/6253,Indonesia,1,1,1,1,0,4,0,0
/global/archives/6253,Poland,1,1,1,1,11,5,0,0
/global/archives/6253,Slovakia,1,1,1,1,83,5,0,0
/global/archives/6253,United States,1,1,1,1,32,5,0,0
/global/archives/6276,United States,1,1,1,1,0,4,0,0
/global/archives/6323,United States,1,1,1,1,1,5,0,0
/global/archives/6343,India,1,1,1,1,46,5,0,0
/global/archives/6377,Indonesia,1,1,1,1,0,4,0,0
/global/archives/6377,Malaysia,1,1,1,1,0,4,0,0
/global/archives/6377,Romania,1,1,1,1,0,4,0,0
/global/archives/6517,Germany,1,2,1,1,0,4,0,0
/global/archives/6517,India,1,1,1,1,12,4,0,0
/global/archives/6658,Australia,1,1,1,1,21,5,0,0
/global/archives/6807,New Zealand,1,1,1,1,0,4,0,0
/global/archives/6870,India,1,1,1,1,16,3,0,0
/global/archives/7043,United States,1,1,1,1,22,5,0,0
/global/archives/7064,United States,1,1,1,1,21,5,0,0
/global/archives/7099,Finland,1,1,1,1,214,4,0,0
/global/archives/7112,Hungary,1,1,1,1,31,5,0,0
/global/archives/7112,Ukraine,1,1,1,1,1,3,0,0
/global/archives/7168,Singapore,1,1,1,1,4,5,0,0
/global/archives/7245,India,1,1,1,1,27,3,0,0
/global/archives/7245,Ireland,1,1,1,1,1,4,0,0
/global/archives/7245,United States,1,1,1,1,35,5,0,0
/global/archives/7353,United States,1,1,1,1,29,5,0,0
/global/archives/7445,China,1,1,1,1,0,3,0,0
/global/archives/7445,Hungary,1,1,1,1,0,4,0,0
/global/archives/7445,Poland,1,1,1,1,22,5,0,0
/global/archives/7445,United States,1,1,1,1,23,5,0,0
/global/archives/7476,Japan,1,1,1,1,25,5,0,0
/global/archives/7574,India,1,1,1,1,55,6,0,0
/global/archives/7596,Spain,1,1,1,1,19,5,0,0
/global/archives/7633,South Korea,1,1,1,1,0,4,0,0
/global/archives/7633,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/7670,Serbia,1,1,1,1,3,5,0,0
/global/archives/7710,Germany,1,1,1,1,0,4,0,0
/global/archives/7710,Myanmar (Burma),1,1,1,1,89,4,0,0
/global/archives/7740,India,1,1,1,1,0,4,0,0
/global/archives/7740,Singapore,1,1,1,1,12,5,0,0
/global/archives/7740,South Korea,1,1,1,1,11,5,0,0
/global/archives/7919,Malaysia,1,1,1,1,5,5,0,0
/global/archives/7919,Singapore,1,1,1,1,0,4,0,0
/global/archives/7919,South Korea,1,1,1,1,0,4,0,0
/global/archives/7961,Germany,1,1,1,1,50,5,0,0
/global/archives/7991,Italy,1,1,1,1,15,4,0,0
/global/archives/8046,United Kingdom,1,1,1,1,13,3,0,0
/global/archives/8046,United States,1,1,1,1,17,5,0,0
/global/archives/8087,Netherlands,1,1,1,1,11,5,0,0
/global/archives/8152,Netherlands,1,1,1,1,64,6,0,0
/global/archives/8152,United Kingdom,1,1,1,1,161,4,0,0
/global/archives/8197,Singapore,1,1,1,1,5,4,0,0
/global/archives/8230,United Kingdom,1,1,1,1,67,3,0,0
/global/archives/8298,Indonesia,1,2,1,1,24,5,0,0
/global/archives/8310,China,1,1,1,1,55,5,0,0
/global/archives/8327,Türkiye,1,1,1,1,43,6,0,0
/global/archives/8360,South Korea,1,1,1,1,108,5,0,0
/global/archives/8383,Brazil,1,1,1,1,0,4,0,0
/global/archives/8400,South Korea,1,1,1,1,88,5,0,0
/global/archives/8400,Ukraine,1,1,1,1,0,2,0,0
/global/archives/8553,Netherlands,1,1,1,1,13,4,0,0
/global/archives/8899,South Korea,1,1,1,1,0,4,0,0
/global/archives/8972,India,1,1,1,1,5,5,0,0
/global/archives/8972,United States,1,1,1,1,23,5,0,0
/global/archives/9129,India,1,1,1,1,13,5,0,0
/global/archives/9168,Hong Kong,1,2,1,1,180,3,0,0
/global/archives/9191,Germany,1,1,1,1,0,3,0,0
/global/archives/9493,Bangladesh,1,1,1,1,3,5,0,0
/global/archives/9493,India,1,1,1,1,0,4,0,0
/global/archives/9493,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/9509,China,1,1,1,1,4,3,0,0
/global/archives/9509,Hong Kong,1,1,1,1,29,4,0,0
/global/archives/9548,Singapore,1,1,1,1,38,5,0,0
/global/archives/9548,United States,1,1,1,1,18,5,0,0
/global/archives/9616,United States,1,1,1,1,84,5,0,0
/global/archives/9668,Malaysia,1,1,1,1,30,5,0,0
/global/archives/9668,United States,1,1,1,1,17,5,0,0
/global/archives/9682,Italy,1,1,1,1,2,5,0,0
/global/archives/9709,Australia,1,1,1,1,13,5,0,0
/global/archives/9709,South Korea,1,1,1,1,0,4,0,0
/global/archives/9740,Colombia,1,1,1,1,2,3,0,0
/global/archives/9740,Japan,1,1,1,1,15,4,0,0
/global/archives/9740,Thailand,1,1,1,1,8,5,0,0
/global/archives/9837,Iraq,1,1,1,1,9,5,0,0
/global/archives/atompower.com,India,1,1,1,1,3,4,0,0
/global/archives/category/ces/ces-2023,India,1,1,1,1,27,4,0,0
/global/archives/category/ces/ces-2023,Japan,1,1,1,1,3,5,0,0
/global/archives/category/corporate/sk-energy,India,1,1,1,1,15,5,0,0
/global/archives/category/corporate/sk-enmove,Russia,1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-enmove,Taiwan,1,1,1,1,16,4,0,0
/global/archives/category/corporate/sk-ie-technology,India,1,1,1,1,341,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,South Korea,1,1,1,1,7,5,0,0
/global/archives/category/corporate/sk-on,China,1,1,1,1,0,3,0,0
/global/archives/category/corporate/sk-on,South Korea,1,1,1,1,57,5,0,0
/global/archives/category/corporate/sk-rading-international,United States,1,1,1,1,80,5,0,0
/global/archives/category/corporates,Bulgaria,1,1,1,1,6,3,0,0
/global/archives/category/corporates,India,1,1,1,1,19,4,0,0
/global/archives/category/corporates,Indonesia,1,1,1,1,10,4,0,0
/global/archives/category/corporates,Netherlands,1,1,1,1,16,4,0,0
/global/archives/category/corporates,Philippines,1,1,1,1,80,4,0,0
/global/archives/category/corporates,Singapore,1,1,1,1,25,4,0,0
/global/archives/category/corporates/sk-earthon,India,1,1,1,1,0,2,0,0
/global/archives/category/corporates/sk-earthon,Malaysia,1,2,1,1,0,4,0,0
/global/archives/category/corporates/sk-earthon,Singapore,1,1,1,1,34,4,0,0
/global/archives/category/corporates/sk-earthon,Vietnam,1,1,1,1,10,4,0,0
/global/archives/category/corporates/sk-energy,Greece,1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-energy,India,1,1,1,1,11,4,0,0
/global/archives/category/corporates/sk-energy,Indonesia,1,1,1,1,18,4,0,0
/global/archives/category/corporates/sk-energy,South Korea,1,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-energy,United Kingdom,1,1,1,1,17,4,0,0
/global/archives/category/corporates/sk-energy,Vietnam,1,1,1,1,9,4,0,0
/global/archives/category/corporates/sk-enmove,China,1,1,1,1,65,4,0,0
/global/archives/category/corporates/sk-enmove,India,1,1,1,1,13,4,0,0
/global/archives/category/corporates/sk-enmove,Netherlands,1,1,1,1,13,4,0,0
/global/archives/category/corporates/sk-enmove,United States,1,1,1,1,64,4,0,0
/global/archives/category/corporates/sk-enterm,India,1,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-enterm,Morocco,1,1,1,1,13,4,0,0
/global/archives/category/corporates/sk-enterm,Singapore,1,1,1,1,4,3,0,0
/global/archives/category/corporates/sk-enterm,South Korea,1,1,1,1,23,5,0,0
/global/archives/category/corporates/sk-enterm,Vietnam,1,1,1,1,2,5,0,0
/global/archives/category/corporates/sk-geo-centric,Poland,1,1,1,1,22,4,0,0
/global/archives/category/corporates/sk-geo-centric,South Korea,1,1,1,1,5,4,0,0
/global/archives/category/corporates/sk-ie-technology,Hong Kong,1,1,1,1,48,5,0,0
/global/archives/category/corporates/sk-ie-technology,India,1,1,1,1,1,3,0,0
/global/archives/category/corporates/sk-ie-technology,Norway,1,1,1,1,21,4,0,0
/global/archives/category/corporates/sk-ie-technology,Singapore,1,1,1,1,7,4,0,0
/global/archives/category/corporates/sk-ie-technology,South Korea,1,1,1,1,2,3,0,0
/global/archives/category/corporates/sk-ie-technology,Taiwan,1,1,1,1,6,5,0,0
/global/archives/category/corporates/sk-ie-technology,Vietnam,1,1,1,1,5,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Indonesia,1,1,1,1,7,3,0,0
/global/archives/category/corporates/sk-incheon-petrochem,South Korea,1,2,1,1,0,5,0,0
/global/archives/category/corporates/sk-innovation,Australia,1,1,1,1,18,4,0,0
/global/archives/category/corporates/sk-innovation,Belgium,1,1,1,1,21,4,0,0
/global/archives/category/corporates/sk-innovation,Bulgaria,1,1,1,1,11,3,0,0
/global/archives/category/corporates/sk-innovation,France,1,1,1,1,15,4,0,0
/global/archives/category/corporates/sk-innovation,Hong Kong,1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-innovation,Hungary,1,1,1,1,18,4,0,0
/global/archives/category/corporates/sk-innovation,Italy,1,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-innovation,Japan,1,1,1,1,11,4,0,0
/global/archives/category/corporates/sk-innovation,Malaysia,1,1,1,1,6,4,0,0
/global/archives/category/corporates/sk-innovation,Mexico,1,1,1,1,39,4,0,0
/global/archives/category/corporates/sk-innovation,Poland,1,1,1,1,13,4,0,0
/global/archives/category/corporates/sk-innovation,Singapore,1,1,1,1,4,3,0,0
/global/archives/category/corporates/sk-innovation,United States,1,1,1,1,60,4,0,0
/global/archives/category/corporates/sk-on,Cambodia,1,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-on,France,1,1,1,1,27,4,0,0
/global/archives/category/corporates/sk-on,United Kingdom,1,1,1,1,29,4,0,0
/global/archives/category/insight,Germany,1,1,1,1,5,4,0,0
/global/archives/category/insight,Ireland,1,1,1,1,22,5,0,0
/global/archives/category/insight,Japan,1,1,1,1,14,5,0,0
/global/archives/category/insight,Poland,1,1,1,1,7,3,0,0
/global/archives/category/insight,Singapore,1,1,1,1,3,4,0,0
/global/archives/category/insight,Switzerland,1,1,1,1,26,5,0,0
/global/archives/category/insight,United Kingdom,1,2,2,0.5,10,5,0,0
/global/archives/category/insight/trend_report,Singapore,1,1,1,1,0,3,0,0
/global/archives/category/insight/trend_report,Switzerland,1,1,1,1,13,3,0,0
/global/archives/category/insight/trend_report,Vietnam,1,1,1,1,10,4,0,0
/global/archives/category/people,Hungary,1,1,1,1,63,5,0,0
/global/archives/category/people,Ireland,1,2,2,0.5,11,5,0,0
/global/archives/category/people,Japan,1,1,1,1,12,3,0,0
/global/archives/category/people,Switzerland,1,1,1,1,24,3,0,0
/global/archives/category/people,United Arab Emirates,1,1,1,1,69,4,0,0
/global/archives/category/people,United Kingdom,1,1,1,1,20,5,0,0
/global/archives/category/people/ceo-leaders,India,1,1,1,1,3,4,0,0
/global/archives/category/people/ceo-leaders,South Korea,1,1,1,1,16,5,0,0
/global/archives/category/people/inno-people,India,1,1,1,1,5,4,0,0
/global/archives/category/people/inno-people,Poland,1,1,1,1,0,3,0,0
/global/archives/category/people/inno-people,Singapore,1,1,1,1,3,4,0,0
/global/archives/category/people/inno-people,United States,1,1,1,1,5,3,0,0
/global/archives/category/people/inno-people,Vietnam,1,1,1,1,4,4,0,0
/global/archives/category/people/onsite-report,Vietnam,1,1,1,1,10,4,0,0
/global/archives/category/press-room,Hong Kong,1,1,1,1,223,4,0,0
/global/archives/category/press-room,Japan,1,1,1,1,26,4,0,0
/global/archives/category/press-room,Philippines,1,1,1,1,22,4,0,0
/global/archives/category/press-room,Switzerland,1,2,2,0.5,13,5,0,0
/global/archives/category/press-room,United States,1,1,1,1,5,4,0,0
/global/archives/category/press-room/financial-results,France,1,2,1,1,0,6,0,0
/global/archives/category/press-room/financial-results,Russia,1,2,1,1,0,6,0,0
/global/archives/category/press-room/financial-results,United Arab Emirates,1,1,1,1,3,4,0,0
/global/archives/category/press-room/issue-fact,India,1,2,1,1,0,5,0,0
/global/archives/category/press-room/issue-fact,United States,1,1,1,1,10,4,0,0
/global/archives/category/press-room/press-release,Poland,1,1,1,1,0,4,0,0
/global/archives/category/press-room/press-release,South Korea,1,1,1,1,6,4,0,0
/global/archives/tag/2022-esg-report,United States,1,1,1,1,3,5,0,0
/global/archives/tag/2024-q2,India,1,1,1,1,5,4,0,0
/global/archives/tag/australia,Australia,1,1,1,1,32,5,0,0
/global/archives/tag/bayu-undan-ccs-project,South Korea,1,1,1,1,6,5,0,0
/global/archives/tag/carbon-capture,South Korea,1,1,1,1,2,5,0,0
/global/archives/tag/carbon-neutral,Ukraine,1,1,1,1,2,4,0,0
/global/archives/tag/carbon-neutrality,Ukraine,1,1,1,1,2,3,0,0
/global/archives/tag/dog-photography,United Arab Emirates,1,1,1,1,6,3,0,0
/global/archives/tag/drone,United States,1,1,1,1,6,5,0,0
/global/archives/tag/ecopro-bm,United States,1,1,0,0,0,3,0,0
/global/archives/tag/ecosystem,Australia,1,1,1,1,0,4,0,0
/global/archives/tag/electric-vehicle,Bulgaria,1,1,1,1,6,4,0,0
/global/archives/tag/energy-saving-company,Netherlands,1,1,1,1,12,4,0,0
/global/archives/tag/ep-business,Singapore,1,1,1,1,74,4,0,0
/global/archives/tag/esg,United States,1,1,1,1,5,5,0,0
/global/archives/tag/europe,Spain,1,1,1,1,44,4,0,0
/global/archives/tag/ferrari,Japan,1,1,1,1,9,5,0,0
/global/archives/tag/financial-results,India,1,1,1,1,3,4,0,0
/global/archives/tag/financial-results,Malaysia,1,1,1,1,18,4,0,0
/global/archives/tag/germany,Switzerland,1,1,1,1,4,6,0,0
/global/archives/tag/hybrid-electric-vehicle,Bulgaria,1,1,1,1,7,4,0,0
/global/archives/tag/innovate-uk,United Kingdom,1,1,1,1,3,5,0,0
/global/archives/tag/international-womens-day,South Korea,1,1,1,1,4,5,0,0
/global/archives/tag/iscc,South Korea,1,1,1,1,2,5,0,0
/global/archives/tag/jva,Slovakia,1,1,1,1,5,5,0,0
/global/archives/tag/komarom,Japan,1,1,1,1,4,4,0,0
/global/archives/tag/lithium-ion-battery,India,1,1,1,1,0,4,0,0
/global/archives/tag/lithium-ion-battery,Romania,1,1,1,1,0,4,0,0
/global/archives/tag/loop-industries,South Korea,1,1,1,1,0,3,0,0
/global/archives/tag/lubricant,Russia,1,1,1,1,28,3,0,0
/global/archives/tag/membrane,Japan,1,1,1,1,7,5,0,0
/global/archives/tag/ncm811,Austria,1,1,1,1,7,5,0,0
/global/archives/tag/ncm811,India,1,1,1,1,49,3,0,0
/global/archives/tag/poe,Japan,1,1,1,1,3,6,0,0
/global/archives/tag/pouch-type-battery,France,1,1,1,1,9,5,0,0
/global/archives/tag/pouch-type-battery,Greece,1,1,1,1,16,5,0,0
/global/archives/tag/pouch-type-battery,Hungary,1,1,1,1,44,6,0,0
/global/archives/tag/pouch-type-battery,Norway,1,1,1,1,24,4,0,0
/global/archives/tag/preliminary-social-enterprises,United States,1,1,1,1,0,3,0,0
/global/archives/tag/psep,Malaysia,1,1,1,1,5,3,0,0
/global/archives/tag/refrigerant,United States,1,1,1,1,0,2,0,0
/global/archives/tag/refrigerants,France,1,1,1,1,9,4,0,0
/global/archives/tag/s-pack,Singapore,1,1,1,1,2,5,0,0
/global/archives/tag/separator,India,1,1,1,1,4,5,0,0
/global/archives/tag/sk-enmove,Netherlands,1,1,1,1,57,4,0,0
/global/archives/tag/sk-enmove,Russia,1,1,1,1,37,3,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,Germany,1,1,1,1,0,4,0,0
/global/archives/tag/sk-innovation-institute-of-environmental-science-and-technology,South Korea,1,1,1,1,6,4,0,0
/global/archives/tag/sk-innovation-ulsan-clx,Japan,1,1,1,1,33,6,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,Morocco,1,1,1,1,23,6,0,0
/global/archives/tag/sk-on,Bulgaria,1,1,1,1,12,3,0,0
/global/archives/tag/sk-seorin-building,Vietnam,1,1,1,1,6,6,0,0
/global/archives/tag/sk-trading-international,India,1,1,1,1,15,3,0,0
/global/archives/tag/sk-zic-zero,United States,1,1,1,1,12,4,0,0
/global/archives/tag/skba,South Korea,1,2,1,1,13,7,0,0
/global/archives/tag/skeo,Malaysia,1,1,1,1,44,5,0,0
/global/archives/tag/skeo,South Korea,1,1,1,1,0,4,0,0
/global/archives/tag/sko,Singapore,1,1,1,1,20,5,0,0
/global/archives/tag/solid-power,United States,1,1,1,1,29,5,0,0
/global/archives/tag/sungeel-hitech,China,1,1,1,1,1,4,0,0
/global/archives/tag/sungeel-hitech,Hong Kong,1,1,1,1,13,5,0,0
/global/archives/tag/sustainability-report,United States,1,1,1,1,3,5,0,0
/global/archives/tag/synthetic-crude-oil,South Korea,1,1,1,1,20,6,0,0
/global/archives/tag/turkey,United States,1,1,1,1,4,6,0,0
/global/archives/tag/ulsan-clx,France,1,1,1,1,1,5,0,0
/global/archives/tag/ulsan-clx,Japan,1,1,1,1,69,4,0,0
/global/archives/tag/ulsan-clx,South Korea,1,1,1,1,4,5,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,South Korea,1,2,1,1,0,6,0,0
/global/archives/tag/电动汽车,Germany,1,1,1,1,0,3,0,0
/global/archives/tag/电动汽车,South Korea,1,1,1,1,3,6,0,0
/global/archives/tag/锂离子电池隔膜,China,1,1,1,1,0,4,0,0
/global/latestnews,Canada,1,1,1,1,105,6,0,0
/global/latestnews,Russia,1,1,0,0,0,3,0,0
/global/latestnews,United Kingdom,1,2,1,1,0,6,0,0
/global/privacy-policy,Italy,1,1,1,1,4,4,0,0
/global/sustainability-report,Ukraine,1,1,1,1,2,4,0,0
/global/sustainability-report,United Kingdom,1,1,1,1,6,5,0,0
/global/who-we-are,Indonesia,1,1,1,1,52,6,0,0
/services/DocDisplay/getstory.cgi,Japan,1,1,1,1,0,5,0,0
/global/archives/12220,China,0,1,1,0,9,1,0,0
/global/archives/12688,China,0,1,1,0,8,1,0,0
/global/archives/16532,United Kingdom,0,1,1,0,4,1,0,0
/global/archives/16719,Hong Kong,0,1,1,0,0,1,0,0
/global/archives/18546,United Arab Emirates,0,1,0,0,0,2,0,0
/global/archives/3820,Spain,0,1,0,0,0,2,0,0
/global/archives/9168,China,0,1,1,0,0,1,0,0
