# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240901
# 종료일: 20240930
페이지 경로 및 화면 클래스,기기 카테고리,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/archives/tag/축구,desktop,3,1,3,24,12,0,0
/archives/tag/친환경-캠페인,desktop,3,1,3,27,13,0,0
/archives/tag/탄소중립,desktop,3,3,1,8.333333333333334,15,0,0
/archives/tag/팩트체크해유,desktop,3,2,1.5,5,14,0,0
/archives/tag/폐플라스틱,desktop,3,3,1,9,12,0,0
/archives/tag/폴리우레탄,mobile,3,3,1,0.3333333333333333,13,0,0
/archives/tag/프리다이빙,mobile,3,1,3,8,14,0,0
/archives/tag/플로깅,desktop,3,2,1.5,24.5,15,0,0
/archives/tag/핸드볼,mobile,3,3,1,0,12,0,0
/archives/tag/행복디딤,desktop,3,3,1,15,16,0,0
/archives/tag/행복추구,desktop,3,1,3,20,12,0,0
/archives/tag/행코,desktop,3,2,1.5,5,13,0,0
/404,desktop,2,2,1,2.5,9,0,0
/archinves/96454,desktop,2,1,2,15,10,0,0
/archiver/114632,desktop,2,1,2,12,10,0,0
/archives/100145,desktop,2,1,2,15,12,0,0
/archives/100159,mobile,2,2,1,21.5,8,0,0
/archives/100387,mobile,2,2,1,13,9,0,0
/archives/100533,desktop,2,2,1,15.5,9,0,0
/archives/100641,mobile,2,2,1,34,8,0,0
/archives/10070,desktop,2,2,1,4,9,0,0
/archives/100723,desktop,2,2,1,19,9,0,0
/archives/100723,mobile,2,2,1,4.5,9,0,0
/archives/100916,desktop,2,1,2,10,9,0,0
/archives/101080,mobile,2,2,1,101.5,12,0,0
/archives/10112,desktop,2,2,1,36.5,11,0,0
/archives/101213,mobile,2,2,1,16,10,0,0
/archives/101275,desktop,2,2,1,9,10,0,0
/archives/101304,mobile,2,2,1,31,7,0,0
/archives/10131,desktop,2,2,1,16.5,11,0,0
/archives/101315,mobile,2,2,1,0,7,0,0
/archives/101404,desktop,2,1,2,17,9,0,0
/archives/101442,mobile,2,2,1,0.5,8,0,0
/archives/101462,desktop,2,1,2,66,8,0,0
/archives/101476,desktop,2,1,2,54,8,0,0
/archives/101589,mobile,2,2,1,0,5,0,0
/archives/101641,desktop,2,2,1,47,10,0,0
/archives/10179,mobile,2,2,1,12.5,9,0,0
/archives/102043,mobile,2,1,2,0,6,0,0
/archives/102149,desktop,2,1,2,46,9,0,0
/archives/102275,mobile,2,2,1,0,8,0,0
/archives/102285,mobile,2,2,1,25.5,8,0,0
/archives/102329,mobile,2,2,1,13.5,10,0,0
/archives/102543,desktop,2,2,1,61.5,10,0,0
/archives/102651,desktop,2,2,1,14,10,0,0
/archives/102664,desktop,2,2,1,2,10,0,0
/archives/102733,tablet,2,2,1,0,8,0,0
/archives/102835,mobile,2,2,1,11.5,9,0,0
/archives/102896,mobile,2,2,1,18,10,0,0
/archives/103003,mobile,2,2,1,10,7,0,0
/archives/103178,desktop,2,2,1,32.5,9,0,0
/archives/103216,mobile,2,2,1,15,9,0,0
/archives/103250,mobile,2,1,2,0,5,0,0
/archives/103424,mobile,2,2,1,10,6,0,0
/archives/103774,mobile,2,2,1,125,8,0,0
/archives/103830,desktop,2,1,2,58,6,0,0
/archives/103830,mobile,2,2,1,51.5,9,0,0
/archives/104049,mobile,2,2,1,15,8,0,0
/archives/104187,desktop,2,2,1,7.5,8,0,0
/archives/104279,desktop,2,2,1,14,8,0,0
/archives/104331,desktop,2,2,1,9.5,11,0,0
/archives/104331,mobile,2,2,1,17,10,0,0
/archives/104532,tablet,2,2,1,29.5,7,0,0
/archives/104883,mobile,2,1,2,11,9,0,0
/archives/104996,desktop,2,2,1,20,9,0,0
/archives/105172,mobile,2,2,1,71.5,9,0,0
/archives/105258,mobile,2,2,1,31,8,0,0
/archives/105461,desktop,2,2,1,19.5,11,0,0
/archives/105551,desktop,2,2,1,53,11,0,0
/archives/105639,desktop,2,2,1,6.5,11,0,0
/archives/105651,desktop,2,2,1,74,11,0,0
/archives/105676,tablet,2,1,2,21,7,0,0
/archives/105914,tablet,2,2,1,6,9,0,0
/archives/105945,desktop,2,2,1,6.5,11,0,0
/archives/105945/230510_장미축제홍보카드뉴스_본문03-2,desktop,2,2,1,8,11,0,0
/archives/105996,desktop,2,2,1,9.5,7,0,0
/archives/106469,mobile,2,2,1,9,8,0,0
/archives/106626,mobile,2,2,1,21,11,0,0
/archives/106899,desktop,2,2,1,50,9,0,0
/archives/107036,desktop,2,2,1,63.5,11,0,0
/archives/107142,mobile,2,2,1,68.5,10,0,0
/archives/107793,desktop,2,1,2,6,10,0,0
/archives/107822,mobile,2,2,1,0,8,0,0
/archives/107887,desktop,2,2,1,56.5,10,0,0
/archives/107887,mobile,2,2,1,1.5,9,0,0
/archives/107982,desktop,2,2,1,15.5,9,0,0
/archives/107995,desktop,2,2,1,166,11,0,0
/archives/108327,desktop,2,2,1,24.5,11,0,0
/archives/108426,mobile,2,1,2,0,6,0,0
/archives/108498,desktop,2,2,1,3.5,11,0,0
/archives/108711,mobile,2,2,1,0,8,0,0
/archives/108755,tablet,2,1,2,46,8,0,0
/archives/108925,desktop,2,2,1,74.5,10,0,0
/archives/109159,mobile,2,2,1,3,8,0,0
/archives/109543,desktop,2,2,1,39,11,0,0
/archives/10963,tablet,2,2,1,19.5,10,0,0
/archives/110003,desktop,2,2,1,54.5,8,0,0
/archives/110328,desktop,2,2,1,40,10,0,0
/archives/110382,mobile,2,2,1,46,10,0,0
/archives/110469,desktop,2,2,1,11,8,0,0
/archives/110471,mobile,2,2,1,18.5,10,0,0
/archives/110591,desktop,2,2,1,103,10,0,0
/archives/110743,mobile,2,2,1,48,10,0,0
/archives/110801,desktop,2,2,1,166.5,8,0,0
/archives/110846,mobile,2,2,1,47,11,0,0
/archives/111406,mobile,2,2,1,4.5,7,0,0
/archives/111495,desktop,2,2,1,42,11,0,0
/archives/111540,tablet,2,2,1,15.5,8,0,0
/archives/111582,mobile,2,1,2,0,7,0,0
/archives/111629,desktop,2,1,2,34,8,0,0
/archives/111875,desktop,2,2,1,45.5,9,0,0
/archives/111887,desktop,2,2,1,11,10,0,0
/archives/112053,mobile,2,2,1,11,9,0,0
/archives/112345,mobile,2,2,1,4.5,10,0,0
/archives/112385,mobile,2,2,1,1,9,0,0
/archives/112776,mobile,2,2,1,5.5,11,0,0
/archives/112908,tablet,2,2,1,0.5,6,0,0
/archives/112989,desktop,2,2,1,13.5,7,0,0
/archives/112995,mobile,2,2,1,7.5,10,0,0
/archives/113055,mobile,2,2,1,16,8,0,0
/archives/113099,mobile,2,2,1,0,7,0,0
/archives/113149,mobile,2,1,2,19,7,0,0
/archives/113197,mobile,2,2,1,18,11,0,0
/archives/11323,mobile,2,2,1,12,9,0,0
/archives/113289,desktop,2,2,1,19,9,0,0
/archives/113419,desktop,2,2,1,20.5,7,0,0
/archives/113475/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_ai-포,mobile,2,2,1,0,9,0,0
/archives/113475/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_ai-포,tablet,2,2,1,0,8,0,0
/archives/113475/5-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_댄싱카_매직카페트_1,desktop,2,1,2,9,9,0,0
/archives/113632,desktop,2,2,1,33.5,10,0,0
/archives/113881,desktop,2,2,1,21.5,8,0,0
/archives/113899,mobile,2,2,1,43,12,0,0
/archives/114038,tablet,2,1,2,0,6,0,0
/archives/114172,tablet,2,1,2,0,5,0,0
/archives/114199,desktop,2,2,1,8,8,0,0
/archives/114206,desktop,2,2,1,8,7,0,0
/archives/114354,desktop,2,2,1,29.5,9,0,0
/archives/114608,desktop,2,2,1,36,9,0,0
/archives/114689,mobile,2,2,1,7,7,0,0
/archives/114751,desktop,2,2,1,9.5,10,0,0
/archives/114991,mobile,2,2,1,21,10,0,0
/archives/115214,mobile,2,2,1,69,9,0,0
/archives/115324,mobile,2,2,1,36.5,7,0,0
/archives/115394,tablet,2,2,1,0,7,0,0
/archives/115403,desktop,2,2,1,3,9,0,0
/archives/115403,mobile,2,2,1,2,8,0,0
/archives/115731,tablet,2,2,1,165,9,0,0
/archives/115804,desktop,2,2,1,10,10,0,0
/archives/115808,mobile,2,2,1,0,8,0,0
/archives/115896,desktop,2,2,1,6,8,0,0
/archives/115899,tablet,2,1,2,0,6,0,0
/archives/115933,mobile,2,2,1,7,6,0,0
/archives/115950,mobile,2,2,1,18.5,10,0,0
/archives/115985,mobile,2,2,1,33.5,9,0,0
/archives/116261,mobile,2,2,1,12,7,0,0
/archives/116404,mobile,2,1,2,3,10,0,0
/archives/116483,tablet,2,1,2,0,5,0,0
/archives/116659,desktop,2,2,1,3,8,0,0
/archives/116659,mobile,2,1,2,4,6,0,0
/archives/11793,mobile,2,2,1,14.5,10,0,0
/archives/11848,mobile,2,2,1,0,8,0,0
/archives/11848,tablet,2,2,1,6.5,9,0,0
/archives/11875,desktop,2,1,2,122,9,0,0
/archives/11993,mobile,2,2,1,37.5,10,0,0
/archives/12688,mobile,2,1,2,11,8,0,0
/archives/13104,mobile,2,2,1,22.5,10,0,0
/archives/13775,desktop,2,1,2,120,9,0,0
/archives/14427,desktop,2,2,1,15,10,0,0
/archives/14427,mobile,2,2,1,76,11,0,0
/archives/14924,desktop,2,2,1,10,10,0,0
/archives/14924,mobile,2,2,1,10.5,9,0,0
/archives/15100,desktop,2,2,1,0.5,7,0,0
/archives/15100,tablet,2,1,2,2,8,0,0
/archives/15187,desktop,2,2,1,1,7,0,0
/archives/15187,tablet,2,1,2,0,6,0,0
/archives/15214,tablet,2,2,1,55,9,0,0
/archives/15602,desktop,2,1,2,33,6,0,0
/archives/15654,desktop,2,2,1,30,7,0,0
/archives/15744,desktop,2,2,1,2,8,0,0
/archives/15945,mobile,2,2,1,0,8,0,0
/archives/16013,tablet,2,2,1,0,7,0,0
/archives/16858,desktop,2,1,2,6,8,0,0
/archives/17781,desktop,2,1,2,1,8,0,0
/archives/17921,mobile,2,1,2,43,8,0,0
/archives/18606,desktop,2,2,1,27.5,12,0,0
/archives/18662,desktop,2,2,1,70,9,0,0
/archives/18662,mobile,2,2,1,131,10,0,0
/archives/19392,desktop,2,2,1,15,11,0,0
/archives/19746,desktop,2,2,1,3,8,0,0
/archives/19981,mobile,2,2,1,0,7,0,0
/archives/19981,tablet,2,1,2,9,8,0,0
/archives/20370,mobile,2,1,2,0,6,0,0
/archives/20723,mobile,2,2,1,31,10,0,0
/archives/20855,desktop,2,2,1,31,12,0,0
/archives/21295,mobile,2,2,1,14,10,0,0
/archives/21366,desktop,2,1,2,121,8,0,0
/archives/21385,desktop,2,2,1,41.5,10,0,0
/archives/21407,mobile,2,1,2,125,6,0,0
/archives/21634,desktop,2,2,1,40.5,10,0,0
/archives/21634,mobile,2,2,1,20.5,10,0,0
/archives/21649,mobile,2,2,1,8,7,0,0
/archives/21973,mobile,2,2,1,82,11,0,0
/archives/22734,tablet,2,2,1,216,9,0,0
/archives/23134,mobile,2,2,1,10,10,0,0
/archives/23219,desktop,2,2,1,16.5,9,0,0
/archives/23247,mobile,2,1,2,0,6,0,0
/archives/23352,tablet,2,2,1,0,10,0,0
/archives/23515,desktop,2,2,1,14.5,10,0,0
/archives/23614,desktop,2,2,1,32.5,10,0,0
/archives/23728,desktop,2,2,1,18,11,0,0
/archives/23728,mobile,2,1,2,94,6,0,0
/archives/24485,mobile,2,2,1,35,10,0,0
/archives/24686,tablet,2,2,1,14,8,0,0
/archives/24951,mobile,2,2,1,10.5,10,0,0
/archives/25258,desktop,2,2,1,19,10,0,0
/archives/25421,desktop,2,2,1,11.5,6,0,0
/archives/25690,desktop,2,2,1,60,11,0,0
/archives/25965,mobile,2,2,1,34,10,0,0
/archives/26114,mobile,2,3,0.6666666666666666,16.333333333333332,12,0,0
/archives/26466,mobile,2,2,1,44,10,0,0
/archives/26620,mobile,2,2,1,24,10,0,0
/archives/2675,desktop,2,2,1,53.5,11,0,0
/archives/26999,mobile,2,2,1,24,8,0,0
/archives/27098,desktop,2,1,2,0,7,0,0
/archives/27556,mobile,2,2,1,10,9,0,0
/archives/27610,desktop,2,2,1,7,9,0,0
/archives/28045,desktop,2,2,1,4.5,10,0,0
/archives/28157,mobile,2,2,1,35,10,0,0
/archives/28208,desktop,2,2,1,17,8,0,0
/archives/28345,mobile,2,2,1,0,8,0,0
/archives/28659,desktop,2,2,1,7.5,6,0,0
/archives/28766,desktop,2,2,1,11,10,0,0
/archives/29138,mobile,2,2,1,9,9,0,0
/archives/29224,mobile,2,3,0.6666666666666666,95,11,0,0
/archives/29271,desktop,2,2,1,24.5,9,0,0
/archives/29271,mobile,2,2,1,81.5,10,0,0
/archives/29639,desktop,2,2,1,0,8,0,0
/archives/29674,desktop,2,1,2,324,10,0,0
/archives/30186,desktop,2,2,1,52,8,0,0
/archives/30186,mobile,2,2,1,71.5,11,0,0
/archives/31513,desktop,2,2,1,14,10,0,0
/archives/31746,desktop,2,2,1,21,8,0,0
/archives/31955,desktop,2,2,1,0.5,8,0,0
/archives/32162,desktop,2,2,1,34.5,10,0,0
/archives/32220,desktop,2,1,2,13,9,0,0
/archives/32337,desktop,2,2,1,17,10,0,0
/archives/32347,mobile,2,1,2,0,7,0,0
/archives/32657,desktop,2,2,1,114.5,9,0,0
/archives/32707,mobile,2,1,2,90,7,0,0
/archives/33685,desktop,2,2,1,80.5,9,0,0
/archives/33727,desktop,2,2,1,64,8,0,0
/archives/34190,desktop,2,2,1,14,8,0,0
/archives/34403,desktop,2,2,1,41,10,0,0
/archives/34632,desktop,2,1,2,60,11,0,0
/archives/34905,mobile,2,2,1,20,6,0,0
/archives/35072,tablet,2,1,2,28,8,0,0
/archives/35099,desktop,2,2,1,2,11,0,0
/archives/35158,desktop,2,1,2,63,7,0,0
/archives/35200,desktop,2,2,1,8.5,11,0,0
/archives/35646,desktop,2,2,1,4,8,0,0
/archives/36754,mobile,2,2,1,1.5,7,0,0
/archives/36800,desktop,2,2,1,17,10,0,0
/archives/37159,desktop,2,2,1,10,8,0,0
/archives/37348,mobile,2,1,2,43,6,0,0
/archives/37693,tablet,2,2,1,38.5,8,0,0
/archives/37759,mobile,2,2,1,16,9,0,0
/archives/37772,mobile,2,2,1,4.5,8,0,0
/archives/38098,desktop,2,2,1,47,9,0,0
/archives/38114,tablet,2,2,1,9.5,7,0,0
/archives/38469,desktop,2,2,1,13.5,10,0,0
/archives/4455,mobile,2,1,2,27,8,0,0
/archives/45061,tablet,2,2,1,12,10,0,0
/archives/4521,mobile,2,2,1,62,9,0,0
/archives/45364,desktop,2,2,1,0,7,0,0
/archives/45470,desktop,2,2,1,43.5,7,0,0
/archives/45598,mobile,2,2,1,21,8,0,0
/archives/45977,desktop,2,2,1,45,9,0,0
/archives/46044,desktop,2,2,1,60.5,13,0,0
/archives/46959,desktop,2,2,1,21,9,0,0
/archives/47000,tablet,2,2,1,23.5,7,0,0
/archives/47111,desktop,2,2,1,7.5,10,0,0
/archives/47218,mobile,2,2,1,26.5,10,0,0
/archives/47645,desktop,2,2,1,8,9,0,0
/archives/47697,desktop,2,2,1,23.5,9,0,0
/archives/47927,desktop,2,2,1,58,10,0,0
/archives/48201,mobile,2,1,2,55,9,0,0
/archives/48476,desktop,2,2,1,18,9,0,0
/archives/48898,mobile,2,2,1,6,7,0,0
/archives/48939,mobile,2,2,1,83.5,9,0,0
/archives/49319,desktop,2,2,1,12,9,0,0
/archives/49396,desktop,2,2,1,3.5,9,0,0
/archives/49759,mobile,2,1,2,63,13,0,0
/archives/50461,desktop,2,2,1,27.5,10,0,0
/archives/51746,tablet,2,1,2,115,9,0,0
/archives/52624,mobile,2,2,1,0,7,0,0
/archives/52642,desktop,2,2,1,4.5,10,0,0
/archives/53167,desktop,2,2,1,13.5,11,0,0
/archives/53167,mobile,2,2,1,0,7,0,0
/archives/53590,desktop,2,1,2,69,8,0,0
/archives/53828,desktop,2,2,1,8.5,12,0,0
/archives/54002,desktop,2,2,1,19.5,10,0,0
/archives/54173,mobile,2,2,1,125,6,0,0
/archives/54500,desktop,2,2,1,12.5,8,0,0
/archives/5506,desktop,2,2,1,6,8,0,0
/archives/55181,desktop,2,2,1,10.5,10,0,0
/archives/55393,desktop,2,2,1,27,10,0,0
/archives/55989,desktop,2,2,1,16,8,0,0
/archives/56484,desktop,2,2,1,15.5,10,0,0
/archives/56574,mobile,2,2,1,0.5,7,0,0
/archives/56972,desktop,2,2,1,21.5,10,0,0
/archives/57040,desktop,2,2,1,19,10,0,0
/archives/57292,desktop,2,2,1,9.5,11,0,0
/archives/57706,desktop,2,2,1,18,7,0,0
/archives/58004,desktop,2,1,2,6,8,0,0
/archives/58976,desktop,2,2,1,106,8,0,0
/archives/59136,tablet,2,1,2,46,8,0,0
/archives/59389,mobile,2,2,1,21,6,0,0
/archives/59442,mobile,2,2,1,4.5,9,0,0
/archives/59623,desktop,2,2,1,94.5,7,0,0
/archives/59742,desktop,2,2,1,23.5,10,0,0
/archives/59742,mobile,2,2,1,0,8,0,0
/archives/60017,mobile,2,1,2,0,7,0,0
/archives/60522,desktop,2,2,1,2.5,9,0,0
/archives/60564,desktop,2,2,1,8.5,10,0,0
/archives/60780,mobile,2,2,1,8.5,10,0,0
/archives/60876,desktop,2,2,1,57.5,11,0,0
/archives/60917,desktop,2,2,1,2.5,9,0,0
/archives/60917,mobile,2,2,1,7.5,10,0,0
/archives/60947,desktop,2,2,1,39,8,0,0
/archives/61117,desktop,2,2,1,14.5,9,0,0
/archives/61117,mobile,2,1,2,0,5,0,0
/archives/61527,mobile,2,2,1,29.5,11,0,0
/archives/61753,desktop,2,2,1,106,11,0,0
/archives/61829,mobile,2,1,2,133,8,0,0
/archives/61876,mobile,2,2,1,0,6,0,0
/archives/61987,desktop,2,2,1,13.5,9,0,0
/archives/62178,desktop,2,2,1,17,10,0,0
/archives/62471,desktop,2,2,1,7,10,0,0
/archives/62694,desktop,2,2,1,22.5,8,0,0
/archives/62694,mobile,2,2,1,26,8,0,0
/archives/63128,mobile,2,2,1,15.5,10,0,0
/archives/63764,desktop,2,1,2,45,9,0,0
/archives/63866,desktop,2,2,1,21.5,8,0,0
/archives/63939,desktop,2,2,1,0,10,0,0
/archives/64499,desktop,2,1,2,19,7,0,0
/archives/64499,mobile,2,1,2,0,6,0,0
/archives/64878,desktop,2,1,2,8,6,0,0
/archives/64895,desktop,2,2,1,22,9,0,0
/archives/64895,tablet,2,2,1,1.5,8,0,0
/archives/65137,desktop,2,2,1,5,9,0,0
/archives/65173,desktop,2,2,1,1.5,10,0,0
/archives/66283,desktop,2,2,1,86.5,9,0,0
/archives/66709,desktop,2,2,1,4.5,8,0,0
/archives/67231,mobile,2,2,1,48.5,10,0,0
/archives/6772,desktop,2,2,1,35,10,0,0
/archives/67796,desktop,2,2,1,30.5,10,0,0
/archives/67822,desktop,2,2,1,14,10,0,0
/archives/67841,mobile,2,2,1,9.5,9,0,0
/archives/68805,mobile,2,2,1,4.5,9,0,0
/archives/68858,mobile,2,2,1,16,9,0,0
/archives/6947,mobile,2,2,1,5.5,9,0,0
/archives/69528,desktop,2,1,2,8,8,0,0
/archives/69589,desktop,2,2,1,2,9,0,0
/archives/69742,mobile,2,2,1,29.5,10,0,0
/archives/69750,desktop,2,2,1,3,10,0,0
/archives/70071,mobile,2,2,1,17,9,0,0
/archives/70099,mobile,2,2,1,40.5,11,0,0
/archives/70214,mobile,2,1,2,29,7,0,0
/archives/70265,desktop,2,2,1,26,9,0,0
/archives/70728,desktop,2,2,1,0,7,0,0
/archives/70728,mobile,2,2,1,0,10,0,0
/archives/70929,desktop,2,2,1,75.5,10,0,0
/archives/71405,mobile,2,2,1,11.5,10,0,0
/archives/71505,mobile,2,2,1,10.5,9,0,0
/archives/71524,desktop,2,2,1,332,10,0,0
/archives/71524,mobile,2,2,1,118.5,10,0,0
/archives/71556,desktop,2,1,2,18,10,0,0
/archives/71614,desktop,2,2,1,25,10,0,0
/archives/71672,mobile,2,2,1,1,9,0,0
/archives/71803,mobile,2,2,1,13.5,10,0,0
/archives/71909,desktop,2,2,1,21.5,9,0,0
/archives/72250,desktop,2,2,1,17,10,0,0
/archives/72439,desktop,2,2,1,3.5,9,0,0
/archives/72552,tablet,2,2,1,103.5,10,0,0
/archives/72610,desktop,2,2,1,14.5,10,0,0
/archives/72623,mobile,2,2,1,0,8,0,0
/archives/7359,desktop,2,2,1,30,8,0,0
/archives/73965,mobile,2,2,1,5,8,0,0
/archives/74222,mobile,2,2,1,10.5,10,0,0
/archives/74791,desktop,2,2,1,69.5,10,0,0
/archives/75835,desktop,2,2,1,30,9,0,0
/archives/75901,desktop,2,2,1,0,11,0,0
/archives/76420,mobile,2,2,1,40.5,10,0,0
/archives/76643,desktop,2,2,1,110,11,0,0
/archives/76912,desktop,2,2,1,10.5,8,0,0
/archives/76964,desktop,2,2,1,4.5,6,0,0
/archives/77009,desktop,2,2,1,33.5,11,0,0
/archives/77198,desktop,2,2,1,58,11,0,0
/archives/77408,desktop,2,1,2,61,8,0,0
/archives/77515,mobile,2,3,0.6666666666666666,34.666666666666664,12,0,0
/archives/77592,desktop,2,1,2,31,8,0,0
/archives/77615,desktop,2,1,2,85,7,0,0
/archives/77615,mobile,2,2,1,26,10,0,0
/archives/7762,mobile,2,2,1,80.5,11,0,0
/archives/77626,mobile,2,1,2,56,8,0,0
/archives/77954,desktop,2,2,1,115,10,0,0
/archives/77996,desktop,2,2,1,92.5,9,0,0
/archives/78012,desktop,2,2,1,4,8,0,0
/archives/78120,desktop,2,1,2,10,6,0,0
/archives/78191,desktop,2,2,1,287,10,0,0
/archives/78311,mobile,2,2,1,0,8,0,0
/archives/78506,mobile,2,2,1,78,11,0,0
/archives/78599,desktop,2,2,1,1,8,0,0
/archives/7868,mobile,2,1,2,0,5,0,0
/archives/78753,mobile,2,2,1,15,8,0,0
/archives/79054,desktop,2,2,1,6.5,11,0,0
/archives/79135,desktop,2,2,1,5,9,0,0
/archives/7918,mobile,2,2,1,11.5,10,0,0
/archives/79470,desktop,2,2,1,45,9,0,0
/archives/79510,tablet,2,2,1,0,8,0,0
/archives/79559,desktop,2,2,1,23,8,0,0
/archives/79784,desktop,2,2,1,6,10,0,0
/archives/79895,desktop,2,2,1,5,10,0,0
/archives/79895,mobile,2,2,1,4,10,0,0
/archives/79927,desktop,2,1,2,11,8,0,0
/archives/80400,desktop,2,1,2,0,8,0,0
/archives/80546,desktop,2,2,1,20.5,9,0,0
/archives/80568,mobile,2,3,0.6666666666666666,5,11,0,0
/archives/80603,mobile,2,2,1,41,10,0,0
/archives/80919,desktop,2,2,1,23.5,9,0,0
/archives/80919,mobile,2,2,1,65.5,8,0,0
/archives/80987,desktop,2,1,2,10,9,0,0
/archives/81070,desktop,2,2,1,8.5,9,0,0
/archives/81367,desktop,2,2,1,19.5,11,0,0
/archives/81412,mobile,2,2,1,25,7,0,0
/archives/81569,desktop,2,1,2,2,8,0,0
/archives/81599,desktop,2,2,1,40,11,0,0
/archives/81923,desktop,2,2,1,5,7,0,0
/archives/82456,desktop,2,1,2,23,9,0,0
/archives/82567,desktop,2,2,1,20.5,9,0,0
/archives/82821,desktop,2,2,1,88.5,7,0,0
/archives/8289,mobile,2,2,1,12.5,9,0,0
/archives/83009,mobile,2,2,1,0,8,0,0
/archives/83028,desktop,2,2,1,6.5,9,0,0
/archives/83166,mobile,2,2,1,37,10,0,0
/archives/83166,tablet,2,2,1,0,8,0,0
/archives/83888,desktop,2,2,1,66,11,0,0
/archives/83920,mobile,2,1,2,52,9,0,0
/archives/84318,desktop,2,2,1,5,10,0,0
/archives/8432,desktop,2,2,1,8,10,0,0
/archives/8432,tablet,2,1,2,22,7,0,0
/archives/84376,desktop,2,2,1,11.5,8,0,0
/archives/84653,desktop,2,1,2,10,10,0,0
/archives/84789,desktop,2,2,1,21,9,0,0
/archives/84804,mobile,2,1,2,52,6,0,0
/archives/8482,tablet,2,2,1,4,10,0,0
/archives/84900,mobile,2,2,1,6.5,8,0,0
/archives/8496,mobile,2,2,1,20,9,0,0
/archives/8511,mobile,2,2,1,41,9,0,0
/archives/85187,mobile,2,1,2,0,4,0,0
/archives/85216,desktop,2,1,2,15,8,0,0
/archives/85718,desktop,2,2,1,6,9,0,0
/archives/8584,desktop,2,2,1,18,9,0,0
/archives/85894,mobile,2,2,1,118.5,9,0,0
/archives/86140,desktop,2,2,1,1.5,9,0,0
/archives/86140,mobile,2,2,1,6.5,8,0,0
/archives/86192,mobile,2,2,1,51,9,0,0
/archives/86343,mobile,2,2,1,41.5,11,0,0
/archives/86363,desktop,2,2,1,5,9,0,0
/archives/8649,mobile,2,2,1,27.5,10,0,0
/archives/86636,desktop,2,2,1,68,10,0,0
/archives/87068,desktop,2,2,1,6,9,0,0
/archives/87068,mobile,2,2,1,0,7,0,0
/archives/87110,desktop,2,2,1,5.5,8,0,0
/archives/87254,mobile,2,2,1,13,9,0,0
/archives/87448,desktop,2,2,1,9.5,9,0,0
/archives/87503,desktop,2,2,1,8,9,0,0
/archives/87527,desktop,2,2,1,194,11,0,0
/archives/87786,desktop,2,2,1,34.5,12,0,0
/archives/87803,desktop,2,2,1,15,9,0,0
/archives/87830,desktop,2,2,1,56.5,12,0,0
/archives/87887,desktop,2,2,1,25,8,0,0
/archives/87900,desktop,2,2,1,21,7,0,0
/archives/87921,mobile,2,2,1,102,10,0,0
/archives/88042,mobile,2,2,1,24.5,9,0,0
/archives/88128,mobile,2,1,2,9,7,0,0
/archives/88154,tablet,2,2,1,20,11,0,0
/archives/88287,mobile,2,1,2,0,6,0,0
/archives/88339,mobile,2,2,1,3.5,9,0,0
/archives/88430,desktop,2,1,2,170,8,0,0
/archives/8856,mobile,2,2,1,35,9,0,0
/archives/88707,desktop,2,2,1,58.5,10,0,0
/archives/88995,desktop,2,2,1,0.5,7,0,0
/archives/89031,mobile,2,2,1,9,8,0,0
/archives/8957,mobile,2,2,1,23,9,0,0
/archives/89899,desktop,2,1,2,4,6,0,0
/archives/89908,mobile,2,2,1,11,6,0,0
/archives/89939,desktop,2,2,1,33.5,10,0,0
/archives/90087,mobile,2,2,1,51.5,8,0,0
/archives/90340,desktop,2,2,1,15.5,7,0,0
/archives/90451,desktop,2,2,1,23.5,10,0,0
/archives/90662,desktop,2,2,1,10.5,8,0,0
/archives/9072,desktop,2,1,2,367,9,0,0
/archives/91072,desktop,2,2,1,30,10,0,0
/archives/91153,desktop,2,2,1,4,8,0,0
/archives/91215,desktop,2,1,2,57,9,0,0
/archives/91230,mobile,2,2,1,0,8,0,0
/archives/91297,desktop,2,2,1,23.5,10,0,0
/archives/9131,desktop,2,2,1,5.5,11,0,0
/archives/91621,desktop,2,2,1,11.5,9,0,0
/archives/91623,desktop,2,2,1,2,9,0,0
/archives/91688,desktop,2,2,1,23.5,9,0,0
/archives/91730,desktop,2,1,2,20,8,0,0
/archives/91844,desktop,2,2,1,33.5,8,0,0
/archives/91844,mobile,2,2,1,7,10,0,0
/archives/92277,mobile,2,2,1,0.5,11,0,0
/archives/92582,desktop,2,2,1,56,9,0,0
/archives/92695,mobile,2,1,2,31,9,0,0
/archives/92722,desktop,2,2,1,9,11,0,0
/archives/92800,desktop,2,2,1,22.5,10,0,0
/archives/93235,mobile,2,2,1,1.5,8,0,0
/archives/93430,desktop,2,2,1,140.5,6,0,0
/archives/9351,desktop,2,2,1,22,10,0,0
/archives/93583,desktop,2,2,1,24,11,0,0
/archives/93583,mobile,2,1,2,55,9,0,0
