# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241007
# 종료일: 20241013
페이지 경로 및 화면 클래스,국가,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/3962,Indonesia,1,1,1,15,5,0,0
/global/archives/3962,Japan,1,1,1,46,6,0,0
/global/archives/3962,Singapore,1,1,1,0,5,0,0
/global/archives/4059,Austria,1,1,1,0,3,0,0
/global/archives/4193,Japan,1,1,1,0,4,0,0
/global/archives/4218,Ireland,1,1,1,18,6,0,0
/global/archives/4218,Taiwan,1,1,1,6,4,0,0
/global/archives/4308,Germany,1,0,0,0,6,0,0
/global/archives/4308,United States,1,1,1,30,5,0,0
/global/archives/4360,Portugal,1,1,1,5,5,0,0
/global/archives/4360,United States,1,1,1,11,5,0,0
/global/archives/4415,United States,1,1,1,40,5,0,0
/global/archives/4499,Philippines,1,1,1,117,5,0,0
/global/archives/4499,Thailand,1,1,1,15,5,0,0
/global/archives/4499,United States,1,1,1,59,5,0,0
/global/archives/4612,Brazil,1,1,1,42,6,0,0
/global/archives/4612,Canada,1,1,1,0,4,0,0
/global/archives/4612,India,1,1,1,56,4,0,0
/global/archives/4612,South Korea,1,1,1,109,4,0,0
/global/archives/4751,Japan,1,1,1,5,3,0,0
/global/archives/4776,United States,1,1,1,39,4,0,0
/global/archives/4793,Japan,1,1,1,34,5,0,0
/global/archives/4844,South Korea,1,1,1,20,3,0,0
/global/archives/489,South Korea,1,1,1,0,6,0,0
/global/archives/5234,South Korea,1,1,1,7,5,0,0
/global/archives/5339,United States,1,1,1,5,5,0,0
/global/archives/542,United Kingdom,1,1,1,5,4,0,0
/global/archives/564,India,1,1,1,20,3,0,0
/global/archives/5651,Poland,1,1,1,166,6,0,0
/global/archives/576,United Kingdom,1,1,1,172,4,0,0
/global/archives/5772,India,1,1,1,31,5,0,0
/global/archives/5772,Maldives,1,1,1,0,6,0,0
/global/archives/5892,Japan,1,1,1,23,6,0,0
/global/archives/5892,Portugal,1,1,1,0,4,0,0
/global/archives/5892,Ukraine,1,1,1,0,4,0,0
/global/archives/5892,United States,1,1,1,24,4,0,0
/global/archives/5893,Hong Kong,1,1,1,0,4,0,0
/global/archives/5944,Canada,1,1,1,16,6,0,0
/global/archives/5944,India,1,1,1,0,4,0,0
/global/archives/5944,Norway,1,1,1,0,4,0,0
/global/archives/5944,United States,1,1,1,1,4,0,0
/global/archives/5994,Ukraine,1,1,1,271,7,0,0
/global/archives/6216,China,1,1,1,0,4,0,0
/global/archives/6216,France,1,1,1,60,6,0,0
/global/archives/6216,Germany,1,1,1,10,5,0,0
/global/archives/6216,India,1,1,1,0,6,0,0
/global/archives/6216,Italy,1,1,1,44,5,0,0
/global/archives/6216,Malaysia,1,1,1,647,4,0,0
/global/archives/6253,India,1,1,1,77,5,0,0
/global/archives/6253,United Kingdom,1,1,1,3,5,0,0
/global/archives/6253,United States,1,0,0,0,3,0,0
/global/archives/6313,South Korea,1,1,1,0,6,0,0
/global/archives/6343,Japan,1,1,1,0,5,0,0
/global/archives/6343,United Kingdom,1,1,1,28,5,0,0
/global/archives/6377,India,1,1,1,10,4,0,0
/global/archives/6377,Singapore,1,1,1,0,4,0,0
/global/archives/6377,United States,1,1,1,0,6,0,0
/global/archives/6414,United Kingdom,1,1,1,0,2,0,0
/global/archives/6546,South Korea,1,1,1,0,6,0,0
/global/archives/6734,South Korea,1,1,1,0,5,0,0
/global/archives/6807,Türkiye,1,1,1,7,5,0,0
/global/archives/6834,Hong Kong,1,1,1,0,4,0,0
/global/archives/6870,Philippines,1,1,1,87,5,0,0
/global/archives/7043,Hungary,1,1,1,0,4,0,0
/global/archives/7112,France,1,1,1,17,3,0,0
/global/archives/7262,United Kingdom,1,1,1,0,5,0,0
/global/archives/7292,Philippines,1,1,1,0,5,0,0
/global/archives/7302,South Korea,1,1,1,8,5,0,0
/global/archives/733,France,1,1,1,13,5,0,0
/global/archives/733,Hungary,1,0,0,0,4,0,0
/global/archives/7353,United States,1,1,1,0,4,0,0
/global/archives/7445,India,1,1,1,12,5,0,0
/global/archives/7445,Poland,1,1,1,0,3,0,0
/global/archives/7445,South Korea,1,1,1,0,4,0,0
/global/archives/7476,South Korea,1,1,1,19,5,0,0
/global/archives/7476,United Arab Emirates,1,1,1,15,5,0,0
/global/archives/7574,Philippines,1,1,1,18,4,0,0
/global/archives/7596,Canada,1,1,1,12,5,0,0
/global/archives/7596,Luxembourg,1,1,1,0,5,0,0
/global/archives/7633,Philippines,1,1,1,0,6,0,0
/global/archives/7633,Spain,1,1,1,19,7,0,0
/global/archives/7633,United Kingdom,1,1,1,261,5,0,0
/global/archives/7740,Australia,1,1,1,0,5,0,0
/global/archives/7740,United States,1,1,1,0,2,0,0
/global/archives/7761,Singapore,1,1,1,85,5,0,0
/global/archives/7761,South Korea,1,1,1,4,5,0,0
/global/archives/7761,Taiwan,1,1,1,0,3,0,0
/global/archives/7775,Japan,1,1,1,29,5,0,0
/global/archives/7784,United States,1,1,1,0,4,0,0
/global/archives/7906,South Korea,1,1,1,36,5,0,0
/global/archives/7919,Philippines,1,1,1,165,4,0,0
/global/archives/7919,United Kingdom,1,1,1,0,4,0,0
/global/archives/7961,Canada,1,1,1,1,4,0,0
/global/archives/8067,France,1,1,1,0,4,0,0
/global/archives/8087,South Korea,1,1,1,49,6,0,0
/global/archives/8152,Ukraine,1,1,1,0,4,0,0
/global/archives/8152,United Kingdom,1,1,1,224,4,0,0
/global/archives/8187,Netherlands,1,1,1,3,4,0,0
/global/archives/822,Canada,1,1,1,16,5,0,0
/global/archives/831,Singapore,1,1,1,5,3,0,0
/global/archives/8350,United States,1,1,1,5,4,0,0
/global/archives/8383,Italy,1,1,1,54,5,0,0
/global/archives/8383,South Korea,1,1,1,11,3,0,0
/global/archives/8829,India,1,1,1,0,4,0,0
/global/archives/8914,Brazil,1,1,1,3,4,0,0
/global/archives/9043,South Korea,1,1,1,0,4,0,0
/global/archives/9079,India,1,1,1,4,5,0,0
/global/archives/9191,United States,1,1,1,13,5,0,0
/global/archives/9250,United States,1,1,1,27,4,0,0
/global/archives/9415,Germany,1,1,1,28,5,0,0
/global/archives/9509,India,1,1,1,38,4,0,0
/global/archives/9596,South Korea,1,1,1,10,3,0,0
/global/archives/9616,Indonesia,1,1,1,16,5,0,0
/global/archives/9668,China,1,1,1,0,4,0,0
/global/archives/9695,Taiwan,1,1,1,14,5,0,0
/global/archives/9709,United States,1,1,1,0,4,0,0
/global/archives/9740,Austria,1,1,1,44,4,0,0
/global/archives/9740,Colombia,1,1,1,21,5,0,0
/global/archives/9740,Italy,1,1,1,4,7,0,0
/global/archives/9740,Mexico,1,1,1,84,5,0,0
/global/archives/9740,South Korea,1,1,1,0,6,0,0
/global/archives/9740,Thailand,1,1,1,16,5,0,0
/global/archives/9740,Türkiye,1,1,1,64,6,0,0
/global/archives/9877,Poland,1,1,1,0,4,0,0
/global/archives/9893,India,1,1,1,31,5,0,0
/global/archives/9910,Germany,1,1,1,55,6,0,0
/global/archives/9910,Indonesia,1,1,1,0,5,0,0
/global/archives/9910,Japan,1,1,1,0,4,0,0
/global/archives/9910,South Korea,1,1,1,0,2,0,0
/global/archives/9910,Vietnam,1,1,1,49,5,0,0
/global/archives/9951,South Korea,1,1,1,172,6,0,0
/global/archives/category/corporate/sk-energy,Cyprus,1,1,1,16,5,0,0
/global/archives/category/corporate/sk-energy,Germany,1,1,1,115,6,0,0
/global/archives/category/corporate/sk-energy,United Kingdom,1,1,1,4,4,0,0
/global/archives/category/corporate/sk-enmove,United States,1,1,1,24,4,0,0
/global/archives/category/corporate/sk-on,France,1,0,0,0,3,0,0
/global/archives/category/corporates,Brazil,1,1,1,24,4,0,0
/global/archives/category/corporates,Hong Kong,1,1,1,3,4,0,0
/global/archives/category/corporates,India,1,1,1,25,4,0,0
/global/archives/category/corporates,Malaysia,1,1,1,1,5,0,0
/global/archives/category/corporates,South Africa,1,1,1,0,3,0,0
/global/archives/category/corporates,Taiwan,1,1,1,7,4,0,0
/global/archives/category/corporates,United Kingdom,1,1,1,14,4,0,0
/global/archives/category/corporates,Vietnam,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-earthon,India,1,1,1,2,3,0,0
/global/archives/category/corporates/sk-earthon,South Africa,1,1,1,4,3,0,0
/global/archives/category/corporates/sk-energy,France,1,1,1,12,4,0,0
/global/archives/category/corporates/sk-energy,Hungary,1,1,1,27,3,0,0
/global/archives/category/corporates/sk-energy,United States,1,1,1,11,4,0,0
/global/archives/category/corporates/sk-enmove,Germany,1,1,1,37,4,0,0
/global/archives/category/corporates/sk-enmove,India,1,1,1,35,4,0,0
/global/archives/category/corporates/sk-enmove,Japan,1,1,1,11,4,0,0
/global/archives/category/corporates/sk-enmove,Philippines,1,1,1,4,4,0,0
/global/archives/category/corporates/sk-enterm,India,1,1,1,3,4,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Brazil,1,1,1,20,4,0,0
/global/archives/category/corporates/sk-innovation,Australia,1,1,1,27,4,0,0
/global/archives/category/corporates/sk-innovation,France,1,1,1,4,4,0,0
/global/archives/category/corporates/sk-innovation,Germany,1,1,1,20,4,0,0
/global/archives/category/corporates/sk-innovation,Japan,1,1,1,17,4,0,0
/global/archives/category/corporates/sk-innovation,Romania,1,1,1,23,4,0,0
/global/archives/category/corporates/sk-innovation,Thailand,1,1,1,16,4,0,0
/global/archives/category/corporates/sk-innovation,Ukraine,1,1,1,0,2,0,0
/global/archives/category/corporates/sk-innovation,United States,1,1,1,0,5,0,0
/global/archives/category/corporates/sk-on,Belgium,1,1,1,32,4,0,0
/global/archives/category/corporates/sk-on,Germany,1,1,1,23,4,0,0
/global/archives/category/corporates/sk-on,Portugal,1,1,1,0,3,0,0
/global/archives/category/corporates/sk-on,Taiwan,1,1,1,24,3,0,0
/global/archives/category/corporates/sk-on,United Kingdom,1,1,1,26,4,0,0
/global/archives/category/corporates/sk-rading-international,Cameroon,1,1,1,20,4,0,0
/global/archives/category/corporates/sk-rading-international,China,1,1,1,6,3,0,0
/global/archives/category/corporates/sk-rading-international,Singapore,1,1,1,0,4,0,0
/global/archives/category/insight,France,1,1,1,25,3,0,0
/global/archives/category/insight,South Korea,1,1,1,5,4,0,0
/global/archives/category/insight/expert-voice,Japan,1,1,1,30,4,0,0
/global/archives/category/insight/trend_report,India,1,1,1,7,4,0,0
/global/archives/category/insight/trend_report,Italy,1,1,1,5,5,0,0
/global/archives/category/people,France,1,1,1,24,5,0,0
/global/archives/category/people,Hungary,1,1,1,5,5,0,0
/global/archives/category/people,South Korea,1,1,1,7,4,0,0
/global/archives/category/people,Taiwan,1,1,1,3,4,0,0
/global/archives/category/people/inno-people,India,1,1,1,30,4,0,0
/global/archives/category/people/inno-people,Japan,1,1,1,33,4,0,0
/global/archives/category/people/inno-people,Slovakia,1,1,1,21,4,0,0
/global/archives/category/people/inno-people,United States,1,1,1,4,4,0,0
/global/archives/category/people/sustainability,Hong Kong,1,1,1,16,4,0,0
/global/archives/category/people/sustainability,Japan,1,1,1,12,4,0,0
/global/archives/category/press-room,Belgium,1,1,1,1,5,0,0
/global/archives/category/press-room,Greece,1,1,1,26,5,0,0
/global/archives/category/press-room,Hong Kong,1,1,1,11,4,0,0
/global/archives/category/press-room,Hungary,1,1,1,0,5,0,0
/global/archives/category/press-room,Poland,1,1,1,3,4,0,0
/global/archives/category/press-room,Taiwan,1,1,1,11,4,0,0
/global/archives/category/press-room,United Kingdom,1,1,1,9,4,0,0
/global/archives/category/press-room/financial-results,Brazil,1,1,1,0,3,0,0
/global/archives/category/press-room/financial-results,China,1,1,1,6,3,0,0
/global/archives/category/press-room/financial-results,Indonesia,1,1,1,25,4,0,0
/global/archives/category/press-room/financial-results,South Korea,1,1,1,3,5,0,0
/global/archives/category/press-room/financial-results,United Kingdom,1,1,1,0,3,0,0
/global/archives/category/press-room/issue-fact,Finland,1,1,1,13,4,0,0
/global/archives/category/press-room/issue-fact,France,1,1,1,12,4,0,0
/global/archives/category/press-room/issue-fact,Hong Kong,1,1,1,0,3,0,0
/global/archives/category/press-room/issue-fact,India,1,1,1,7,4,0,0
/global/archives/category/press-room/press-release,Australia,1,1,1,20,4,0,0
/global/archives/category/press-room/press-release,Belgium,1,1,1,9,4,0,0
/global/archives/category/press-room/press-release,Hong Kong,1,1,1,7,4,0,0
/global/archives/category/press-room/press-release,Hungary,1,1,1,7,5,0,0
/global/archives/category/press-room/press-release,Spain,1,1,1,6,4,0,0
/global/archives/category/social-value/csr-program,United Kingdom,1,1,1,37,4,0,0
/global/archives/tag/2022-esg-report,United States,1,1,1,3,5,0,0
/global/archives/tag/ankara,Australia,1,1,1,1,5,0,0
/global/archives/tag/battery,South Korea,1,1,1,11,4,0,0
/global/archives/tag/best-oil-company,Singapore,1,1,1,7,3,0,0
/global/archives/tag/bio-feedstocks,Australia,1,1,1,5,3,0,0
/global/archives/tag/carbon-capture,Taiwan,1,1,1,30,4,0,0
/global/archives/tag/carbon-neutral,Japan,1,1,1,5,5,0,0
/global/archives/tag/cathode,Serbia,1,1,1,5,5,0,0
/global/archives/tag/ccs-hub-project,South Korea,1,1,1,20,4,0,0
/global/archives/tag/cho-kyung-mok,Singapore,1,1,1,22,4,0,0
/global/archives/tag/cic,Taiwan,1,1,1,8,5,0,0
/global/archives/tag/daejeon,Poland,1,1,1,19,6,0,0
/global/archives/tag/drone,South Korea,1,1,1,3,5,0,0
/global/archives/tag/earnings,Poland,1,1,1,15,4,0,0
/global/archives/tag/earnings,Spain,1,1,1,3,4,0,0
/global/archives/tag/ecopro,Belgium,1,1,1,0,4,0,0
/global/archives/tag/ek-energy,Indonesia,1,1,1,5,6,0,0
/global/archives/tag/esg,United States,1,1,1,5,5,0,0
/global/archives/tag/europe,Thailand,1,1,1,0,2,0,0
/global/archives/tag/europe,United Kingdom,1,1,1,91,4,0,0
/global/archives/tag/ev,Singapore,1,1,1,54,4,0,0
/global/archives/tag/ev-battery,Singapore,1,1,1,55,4,0,0
/global/archives/tag/ev-sales,United States,1,1,1,0,3,0,0
/global/archives/tag/evs,United States,1,1,1,0,3,0,0
/global/archives/tag/ford,United States,1,1,1,6,5,0,0
/global/archives/tag/gem,Indonesia,1,1,1,9,4,0,0
/global/archives/tag/global-talent,Spain,1,1,1,72,4,0,0
/global/archives/tag/grc,Japan,1,1,1,14,5,0,0
/global/archives/tag/green-bonds,Hong Kong,1,1,1,14,7,0,0
/global/archives/tag/green-bonds,India,1,1,1,0,4,0,0
/global/archives/tag/group-iii-base-oil,Venezuela,1,1,1,2,5,0,0
/global/archives/tag/ionomer,Singapore,1,1,1,8,5,0,0
/global/archives/tag/jet-fuel,Mongolia,1,1,1,14,4,0,0
/global/archives/tag/komarom,Italy,1,1,1,12,6,0,0
/global/archives/tag/liquid-cooling,South Korea,1,1,1,5,4,0,0
/global/archives/tag/lithium-ion-batteries,South Korea,1,1,1,4,4,0,0
/global/archives/tag/malaysia,Singapore,1,1,1,30,4,0,0
/global/archives/tag/merger,Australia,1,1,1,15,4,0,0
/global/archives/tag/ncm811,Romania,1,1,1,33,5,0,0
/global/archives/tag/ncm9,United States,1,1,1,12,6,0,0
/global/archives/tag/patra-sk,South Korea,1,1,1,8,6,0,0
/global/archives/tag/plogging-campaign,South Korea,1,1,1,4,5,0,0
/global/archives/tag/podio-ferrari,South Korea,1,1,1,2,4,0,0
/global/archives/tag/pop-up-store,South Korea,1,1,1,7,5,0,0
/global/archives/tag/pouch-type-battery,South Korea,1,1,1,3,5,0,0
/global/archives/tag/pouch-type-battery,Spain,1,1,1,6,5,0,0
/global/archives/tag/pouch-type-battery,United States,1,1,1,5,5,0,0
/global/archives/tag/re100,South Korea,1,1,1,0,6,0,0
/global/archives/tag/refrigerant,Japan,1,1,1,3,5,0,0
/global/archives/tag/refrigerant,South Korea,1,1,1,3,3,0,0
/global/archives/tag/renew,South Korea,1,1,1,3,5,0,0
/global/archives/tag/revenue,Poland,1,1,1,2,4,0,0
/global/archives/tag/rhee-jang-weon,United States,1,1,1,7,5,0,0
/global/archives/tag/russia,Hong Kong,1,1,1,2,5,0,0
/global/archives/tag/senior,United States,1,1,1,17,5,0,0
/global/archives/tag/sk-battery-america,India,1,1,1,20,5,0,0
/global/archives/tag/sk-block-427,Vietnam,1,1,1,12,4,0,0
/global/archives/tag/sk-energy,Philippines,1,1,1,54,3,0,0
/global/archives/tag/sk-global-chemical,South Korea,1,1,1,3,5,0,0
/global/archives/tag/sk-global-forum,Pakistan,1,1,1,10,5,0,0
/global/archives/tag/sk-hi-tech-battery-materials-poland,Ukraine,1,1,1,22,5,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,India,1,1,1,11,5,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,Thailand,1,1,1,0,3,0,0
/global/archives/tag/sk-lubricants,Germany,1,1,1,40,4,0,0
/global/archives/tag/sk-primacor-americas,United States,1,1,1,3,6,0,0
/global/archives/tag/sk-primacor-europe,Luxembourg,1,1,1,3,5,0,0
/global/archives/tag/sk-supex-council,South Korea,1,1,1,6,5,0,0
/global/archives/tag/skbm,South Korea,1,1,1,18,6,0,0
/global/archives/tag/skbmp,South Korea,1,1,1,0,4,0,0
/global/archives/tag/skei,Morocco,1,1,1,0,4,0,0
/global/archives/tag/sken,South Korea,1,1,1,10,5,0,0
/global/archives/tag/skeo,Singapore,1,1,1,26,6,0,0
/global/archives/tag/skeo,Vietnam,1,1,1,4,5,0,0
/global/archives/tag/skgca,South Korea,1,1,1,3,5,0,0
/global/archives/tag/skle,South Korea,1,1,1,11,5,0,0
/global/archives/tag/sko,Poland,1,1,1,1,5,0,0
/global/archives/tag/sko,United Arab Emirates,1,1,1,16,6,0,0
/global/archives/tag/sk综合化学,China,1,1,1,13,4,0,0
/global/archives/tag/sk综合化学上海,China,1,1,1,4,4,0,0
/global/archives/tag/solid-power,South Korea,1,1,1,7,6,0,0
/global/archives/tag/solid-power,United States,1,1,1,0,4,0,0
/global/archives/tag/sustainability,United States,1,1,1,4,5,0,0
/global/archives/tag/sustainability-report,United States,1,1,1,3,5,0,0
/global/archives/tag/tesla,South Africa,1,1,1,0,4,0,0
/global/archives/tag/the-world-bank-group,United Kingdom,1,1,1,5,4,0,0
/global/archives/tag/ulsan-clx,Netherlands,1,1,1,35,4,0,0
/global/archives/tag/ulsan-complex,India,1,0,0,0,3,0,0
/global/archives/tag/unep,United Kingdom,1,1,1,4,4,0,0
/global/archives/tag/vwbe,South Korea,1,1,1,7,6,0,0
/global/archives/tag/vwbe,United States,1,1,1,6,6,0,0
/global/latestnews,Cyprus,1,1,1,16,3,0,0
/global/latestnews,France,1,1,1,52,4,0,0
/global/latestnews,Hungary,1,1,1,10,3,0,0
/global/latestnews,Japan,1,1,1,10,3,0,0
/global/latestnews,Norway,1,1,1,4,5,0,0
/global/latestnews,Philippines,1,1,1,14,4,0,0
/global/latestnews,Russia,1,0,0,0,3,0,0
/global/latestnews,Spain,1,1,1,4,4,0,0
/global/privacy-policy,South Korea,1,1,1,4,3,0,0
/global/sustainability-report,Hong Kong,1,1,1,34,6,0,0
/global/sustainability-report,South Korea,1,1,1,6,5,0,0
/global/who-we-are,United States,1,1,1,16,6,0,0
/pagead/aclk,Germany,1,1,1,0,4,0,0
/global/archives/11853,Hong Kong,0,1,0,73,1,0,0
/global/archives/13130,Singapore,0,1,0,17,2,0,0
/global/archives/14962,South Korea,0,1,0,43,2,0,0
/global/archives/15259,United States,0,0,0,0,1,0,0
/global/archives/15664,Hong Kong,0,1,0,0,2,0,0
/global/archives/16060,Nigeria,0,1,0,79,5,0,0
/global/archives/17514,Singapore,0,1,0,13,1,0,0
/global/archives/17595,Portugal,0,1,0,0,1,0,0
/global/archives/18107,Denmark,0,1,0,0,3,0,0
/global/archives/18107,India,0,1,0,90,3,0,0
/global/archives/19154,Singapore,0,0,0,0,4,0,0
/global/archives/4612,Egypt,0,0,0,0,2,0,0
/global/archives/7919,South Korea,0,0,0,0,2,0,0
/global/archives/8298,Türkiye,0,1,0,32,2,0,0
/global/archives/tag/raw-material,Nigeria,0,1,0,23,3,0,0
/global/archives/tag/refrigerant,United States,0,0,0,0,2,0,0
