# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240901
# 종료일: 20240930
페이지 경로 및 화면 클래스,국가,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/11527,United States,1,1,1,1,127,5,0,0
/global/archives/11537,Germany,1,1,1,1,0,3,0,0
/global/archives/11537,India,1,1,1,1,1,5,0,0
/global/archives/11537,Pakistan,1,1,1,1,30,3,0,0
/global/archives/11537,South Korea,1,1,1,1,65,6,0,0
/global/archives/11573,Taiwan,1,1,1,1,0,4,0,0
/global/archives/11596,China,1,2,1,1,0,6,0,0
/global/archives/11596,Laos,1,1,1,1,3,5,0,0
/global/archives/11596,Malaysia,1,1,1,1,9,5,0,0
/global/archives/11596,Singapore,1,1,1,1,58,5,0,0
/global/archives/11596,Taiwan,1,1,1,1,30,5,0,0
/global/archives/11596,United Arab Emirates,1,1,1,1,31,4,0,0
/global/archives/11623,Indonesia,1,1,1,1,39,4,0,0
/global/archives/11683,Japan,1,1,1,1,9,4,0,0
/global/archives/11683,South Korea,1,1,1,1,12,5,0,0
/global/archives/1175,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/1175,South Korea,1,1,1,1,19,6,0,0
/global/archives/11807,China,1,1,1,1,0,4,0,0
/global/archives/11807,France,1,1,1,1,98,6,0,0
/global/archives/11807,India,1,1,1,1,7,5,0,0
/global/archives/11807,Indonesia,1,1,1,1,0,4,0,0
/global/archives/11807,Kuwait,1,1,1,1,32,3,0,0
/global/archives/11807,Thailand,1,1,1,1,21,5,0,0
/global/archives/11807,Vietnam,1,1,1,1,196,4,0,0
/global/archives/11853,Hong Kong,1,1,1,1,14,5,0,0
/global/archives/11853,India,1,1,1,1,25,5,0,0
/global/archives/11853,United Kingdom,1,1,1,1,8,4,0,0
/global/archives/11889,Hong Kong,1,1,1,1,49,5,0,0
/global/archives/11992,Germany,1,1,1,1,41,4,0,0
/global/archives/11992,India,1,1,1,1,5,3,0,0
/global/archives/12008,China,1,1,1,1,11,5,0,0
/global/archives/12008,Hong Kong,1,1,1,1,6,4,0,0
/global/archives/12008,South Korea,1,1,1,1,22,5,0,0
/global/archives/12008,United States,1,1,1,1,39,6,0,0
/global/archives/12022,Austria,1,2,1,1,0,6,0,0
/global/archives/12022,Belarus,1,2,1,1,0,6,0,0
/global/archives/12022,Netherlands,1,1,1,1,26,4,0,0
/global/archives/12022,Qatar,1,1,1,1,55,6,0,0
/global/archives/12022,Singapore,1,2,1,1,0,6,0,0
/global/archives/12022,Slovakia,1,1,1,1,0,4,0,0
/global/archives/12022,South Africa,1,1,1,1,38,5,0,0
/global/archives/12022,Vietnam,1,1,1,1,136,5,0,0
/global/archives/12036,India,1,1,1,1,1,4,0,0
/global/archives/12036,Norway,1,1,1,1,24,5,0,0
/global/archives/12036,United Kingdom,1,1,1,1,9,5,0,0
/global/archives/12044,Pakistan,1,1,1,1,17,5,0,0
/global/archives/12072,Canada,1,1,1,1,0,3,0,0
/global/archives/12072,Indonesia,1,1,1,1,22,6,0,0
/global/archives/12072,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/12091,Japan,1,1,1,1,2,4,0,0
/global/archives/12091,South Korea,1,1,1,1,3,5,0,0
/global/archives/12091,United States,1,1,1,1,41,6,0,0
/global/archives/12106,Belgium,1,1,1,1,27,3,0,0
/global/archives/12106,Finland,1,1,1,1,5,4,0,0
/global/archives/12106,Ireland,1,1,1,1,0,4,0,0
/global/archives/12106,Japan,1,1,1,1,4,4,0,0
/global/archives/12106,Sweden,1,1,1,1,21,4,0,0
/global/archives/12125,Ireland,1,1,1,1,0,4,0,0
/global/archives/12125,Philippines,1,1,1,1,14,5,0,0
/global/archives/12147,Croatia,1,1,1,1,20,5,0,0
/global/archives/12147,Cyprus,1,1,1,1,67,5,0,0
/global/archives/12147,Czechia,1,1,1,1,25,4,0,0
/global/archives/12147,Finland,1,1,1,1,0,4,0,0
/global/archives/12147,Ireland,1,1,1,1,40,6,0,0
/global/archives/12147,Japan,1,1,1,1,21,5,0,0
/global/archives/12147,Malta,1,1,1,1,46,5,0,0
/global/archives/12147,Sweden,1,1,1,1,85,5,0,0
/global/archives/12147,United Kingdom,1,1,1,1,14,5,0,0
/global/archives/12190,Hong Kong,1,1,1,1,23,4,0,0
/global/archives/12190,Mexico,1,1,1,1,2,5,0,0
/global/archives/12220,Czechia,1,1,1,1,9,6,0,0
/global/archives/12220,France,1,2,1,1,0,6,0,0
/global/archives/12220,Norway,1,1,1,1,10,4,0,0
/global/archives/12220,Switzerland,1,1,1,1,26,5,0,0
/global/archives/12241,Hong Kong,1,1,1,1,13,4,0,0
/global/archives/12269,Singapore,1,1,1,1,0,3,0,0
/global/archives/12274,Singapore,1,1,1,1,62,5,0,0
/global/archives/12306,Australia,1,1,1,1,0,3,0,0
/global/archives/12306,Canada,1,1,1,1,0,4,0,0
/global/archives/12306,Czechia,1,1,1,1,54,4,0,0
/global/archives/12306,France,1,1,1,1,0,3,0,0
/global/archives/12306,Hungary,1,1,1,1,22,6,0,0
/global/archives/12306,Italy,1,1,1,1,40,6,0,0
/global/archives/12306,Lithuania,1,1,1,1,0,3,0,0
/global/archives/12306,Romania,1,2,1,1,0,6,0,0
/global/archives/12306,Thailand,1,1,1,1,27,4,0,0
/global/archives/12319,South Korea,1,2,1,1,4,3,0,0
/global/archives/12349,Hong Kong,1,1,1,1,8,4,0,0
/global/archives/1237,United States,1,1,1,1,28,5,0,0
/global/archives/12373,Hong Kong,1,1,1,1,122,4,0,0
/global/archives/12373,Thailand,1,1,1,1,0,4,0,0
/global/archives/12413,Hong Kong,1,1,1,1,3,4,0,0
/global/archives/12413,Indonesia,1,1,1,1,13,3,0,0
/global/archives/12471,Japan,1,1,1,1,33,4,0,0
/global/archives/12471,Singapore,1,2,1,1,0,5,0,0
/global/archives/12471,United Arab Emirates,1,1,1,1,51,5,0,0
/global/archives/1257,China,1,1,1,1,10,4,0,0
/global/archives/1257,France,1,1,1,1,30,5,0,0
/global/archives/1257,Hungary,1,1,1,1,22,5,0,0
/global/archives/1257,South Korea,1,1,1,1,5,5,0,0
/global/archives/12603,Hong Kong,1,1,1,1,4,4,0,0
/global/archives/12603,South Korea,1,1,1,1,5,4,0,0
/global/archives/12603,Spain,1,1,1,1,30,4,0,0
/global/archives/12610,Indonesia,1,1,1,1,4,4,0,0
/global/archives/12610,Vietnam,1,1,1,1,0,2,0,0
/global/archives/12667,Bangladesh,1,1,1,1,0,4,0,0
/global/archives/12667,Canada,1,1,1,1,71,5,0,0
/global/archives/12667,Czechia,1,1,1,1,26,4,0,0
/global/archives/12667,Indonesia,1,1,1,1,18,4,0,0
/global/archives/12667,South Korea,1,1,1,1,32,3,0,0
/global/archives/12667,Ukraine,1,1,1,1,159,4,0,0
/global/archives/12667,United States,1,1,1,1,0,3,0,0
/global/archives/12688,India,1,2,1,1,0,6,0,0
/global/archives/12688,Japan,1,2,1,1,0,4,0,0
/global/archives/12688,Singapore,1,1,1,1,97,4,0,0
/global/archives/12692,Hong Kong,1,1,1,1,194,6,0,0
/global/archives/12692,United States,1,1,1,1,324,6,0,0
/global/archives/12692/제로카본라이프스타일_5,South Korea,1,1,1,1,23,6,0,0
/global/archives/12823,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/12928,Hong Kong,1,1,1,1,4,3,0,0
/global/archives/12950,Finland,1,1,1,1,2,4,0,0
/global/archives/12950,Germany,1,1,1,1,24,5,0,0
/global/archives/12950,Netherlands,1,1,1,1,20,5,0,0
/global/archives/12950,Norway,1,1,1,1,17,5,0,0
/global/archives/12950,Poland,1,1,1,1,40,5,0,0
/global/archives/12968,United States,1,1,1,1,0,3,0,0
/global/archives/12982,Singapore,1,1,1,1,6,5,0,0
/global/archives/13018,South Korea,1,1,1,1,28,5,0,0
/global/archives/13036,South Korea,1,1,1,1,2,4,0,0
/global/archives/13060,South Korea,1,1,1,1,116,6,0,0
/global/archives/13103,China,1,1,1,1,0,4,0,0
/global/archives/13103,Germany,1,1,1,1,1,5,0,0
/global/archives/13103,Hong Kong,1,2,1,1,15,4,0,0
/global/archives/13103,Hungary,1,1,1,1,96,5,0,0
/global/archives/13103,Japan,1,1,1,1,12,5,0,0
/global/archives/13103,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/13103,South Korea,1,1,1,1,0,4,0,0
/global/archives/13130,Hong Kong,1,1,1,1,3,4,0,0
/global/archives/13130,India,1,1,1,1,16,4,0,0
/global/archives/13130,Taiwan,1,1,1,1,21,4,0,0
/global/archives/13153,Philippines,1,1,1,1,21,4,0,0
/global/archives/13211,Singapore,1,1,1,1,42,5,0,0
/global/archives/13211,United States,1,1,1,1,0,4,0,0
/global/archives/13230,Australia,1,1,1,1,2,5,0,0
/global/archives/13230,South Korea,1,1,1,1,0,4,0,0
/global/archives/13230,United States,1,1,1,1,21,4,0,0
/global/archives/13256,Pakistan,1,1,1,1,0,4,0,0
/global/archives/13256,United States,1,1,1,1,0,2,0,0
/global/archives/13313,France,1,1,1,1,53,4,0,0
/global/archives/13313,South Korea,1,1,1,1,8,5,0,0
/global/archives/13327,Singapore,1,1,1,1,24,4,0,0
/global/archives/13329,Japan,1,1,1,1,19,6,0,0
/global/archives/13329,Taiwan,1,1,1,1,7,3,0,0
/global/archives/13374,Japan,1,1,1,1,0,3,0,0
/global/archives/13374,United Kingdom,1,1,1,1,22,5,0,0
/global/archives/13374,United States,1,1,1,1,6,5,0,0
/global/archives/13437,Vietnam,1,1,1,1,0,4,0,0
/global/archives/13443,Mexico,1,1,1,1,20,4,0,0
/global/archives/13443,Netherlands,1,1,1,1,98,4,0,0
/global/archives/13478,Poland,1,1,1,1,235,3,0,0
/global/archives/13513,Japan,1,1,1,1,6,4,0,0
/global/archives/13513,Thailand,1,1,1,1,17,3,0,0
/global/archives/13513,United States,1,1,1,1,14,5,0,0
/global/archives/13521,Austria,1,2,1,1,0,6,0,0
/global/archives/13521,Canada,1,1,1,1,71,5,0,0
/global/archives/13521,Hungary,1,1,1,1,17,4,0,0
/global/archives/13521,Myanmar (Burma),1,1,1,1,10,4,0,0
/global/archives/13521,Norway,1,1,1,1,7,5,0,0
/global/archives/13521,Sweden,1,2,2,0.5,37.5,8,0,0
/global/archives/13521,Ukraine,1,1,1,1,13,5,0,0
/global/archives/13521,United Kingdom,1,1,1,1,5,5,0,0
/global/archives/13540,United States,1,1,1,1,0,3,0,0
/global/archives/13544,United States,1,1,1,1,4,4,0,0
/global/archives/13595,Bulgaria,1,1,1,1,0,4,0,0
/global/archives/13595,Canada,1,1,1,1,68,5,0,0
/global/archives/13595,Japan,1,1,1,1,211,6,0,0
/global/archives/13595,Philippines,1,1,1,1,2,4,0,0
/global/archives/13595,South Korea,1,1,1,1,27,3,0,0
/global/archives/13667,India,1,1,1,1,4,5,0,0
/global/archives/13669,China,1,1,1,1,3,4,0,0
/global/archives/13669,Singapore,1,1,1,1,6,4,0,0
/global/archives/13748,Indonesia,1,1,1,1,8,4,0,0
/global/archives/13748,Japan,1,1,1,1,0,4,0,0
/global/archives/13780,Indonesia,1,1,1,1,116,5,0,0
/global/archives/13780,Japan,1,1,1,1,7,5,0,0
/global/archives/13780,Netherlands,1,1,0,0,0,2,0,0
/global/archives/13780,Portugal,1,1,1,1,0,4,0,0
/global/archives/13795,United States,1,1,1,1,109,3,0,0
/global/archives/13804,Hong Kong,1,1,1,1,32,5,0,0
/global/archives/13804,Singapore,1,1,1,1,143,5,0,0
/global/archives/13850,South Korea,1,2,1,1,0,5,0,0
/global/archives/13879,India,1,1,1,1,195,3,0,0
/global/archives/13932,Canada,1,1,1,1,5,5,0,0
/global/archives/13932,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/13932,United States,1,1,1,1,99,5,0,0
/global/archives/1398,Hong Kong,1,1,1,1,19,5,0,0
/global/archives/13981,Singapore,1,1,1,1,7,5,0,0
/global/archives/1399,Australia,1,1,1,1,82,5,0,0
/global/archives/1399,China,1,1,1,1,4,5,0,0
/global/archives/1399,Japan,1,1,1,1,14,5,0,0
/global/archives/1399,Singapore,1,1,1,1,39,4,0,0
/global/archives/14004,Singapore,1,1,1,1,0,4,0,0
/global/archives/14004,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/14065,India,1,1,1,1,65,5,0,0
/global/archives/14065,Netherlands,1,1,1,1,30,4,0,0
/global/archives/14065,Norway,1,1,1,1,0,3,0,0
/global/archives/14065,Sweden,1,1,1,1,23,4,0,0
/global/archives/14078,Canada,1,1,1,1,22,5,0,0
/global/archives/14078,Portugal,1,2,1,1,0,6,0,0
/global/archives/14083,Singapore,1,2,1,1,0,6,0,0
/global/archives/14083,Taiwan,1,1,1,1,62,5,0,0
/global/archives/14146,South Korea,1,1,1,1,73,5,0,0
/global/archives/14146,Vietnam,1,1,1,1,3,5,0,0
/global/archives/14179,Denmark,1,1,1,1,16,6,0,0
/global/archives/14179,Ireland,1,1,1,1,1,2,0,0
/global/archives/14193,France,1,2,1,1,0,6,0,0
/global/archives/14193,Singapore,1,1,1,1,261,4,0,0
/global/archives/14219,China,1,1,1,1,4,5,0,0
/global/archives/14219,Singapore,1,1,1,1,50,4,0,0
/global/archives/14219,United States,1,1,1,1,6,5,0,0
/global/archives/14226,Japan,1,1,1,1,57,4,0,0
/global/archives/14226,Singapore,1,2,1,1,1,4,0,0
/global/archives/14226,Thailand,1,1,1,1,14,5,0,0
/global/archives/14226,United States,1,1,1,1,2,4,0,0
/global/archives/14243,Argentina,1,1,1,1,1,5,0,0
/global/archives/14243,Chile,1,1,1,1,25,4,0,0
/global/archives/14243,Finland,1,1,1,1,2,4,0,0
/global/archives/14243,France,1,1,1,1,14,4,0,0
/global/archives/14243,Germany,1,1,1,1,0,3,0,0
/global/archives/14243,Indonesia,1,1,1,1,0,2,0,0
/global/archives/14243,Russia,1,1,1,1,17,6,0,0
/global/archives/14243,Singapore,1,2,1,1,20,4,0,0
/global/archives/14243,South Korea,1,1,1,1,20,5,0,0
/global/archives/14243,Switzerland,1,1,1,1,53,5,0,0
/global/archives/14243,United Arab Emirates,1,1,1,1,58,4,0,0
/global/archives/14243,United States,1,1,1,1,43,5,0,0
/global/archives/14264,Bangladesh,1,1,1,1,124,5,0,0
/global/archives/14264,Canada,1,1,1,1,31,5,0,0
/global/archives/14264,United States,1,1,1,1,7,5,0,0
/global/archives/14302,Singapore,1,1,0,0,0,3,0,0
/global/archives/14302,United States,1,1,1,1,0,3,0,0
/global/archives/14309,India,1,1,1,1,2,5,0,0
/global/archives/14309,Russia,1,1,1,1,0,4,0,0
/global/archives/14309,United Kingdom,1,1,1,1,33,4,0,0
/global/archives/14333,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/14333,Poland,1,1,1,1,11,4,0,0
/global/archives/14333,Singapore,1,2,1,1,47,4,0,0
/global/archives/14333,South Korea,1,1,1,1,15,4,0,0
/global/archives/14333,Sweden,1,1,1,1,0,2,0,0
/global/archives/14333,United States,1,2,2,0.5,4,5,0,0
/global/archives/14354,Brunei,1,1,1,1,1,3,0,0
/global/archives/14354,India,1,1,1,1,15,5,0,0
/global/archives/14354,Philippines,1,1,1,1,13,4,0,0
/global/archives/14354,Spain,1,1,1,1,22,4,0,0
/global/archives/14384,Indonesia,1,1,1,1,559,3,0,0
/global/archives/14400,Japan,1,1,1,1,0,2,0,0
/global/archives/14415,South Korea,1,1,1,1,8,4,0,0
/global/archives/14442,Malaysia,1,1,1,1,105,5,0,0
/global/archives/14491,Bosnia & Herzegovina,1,2,1,1,0,6,0,0
/global/archives/14491,Finland,1,1,1,1,2,4,0,0
/global/archives/14491,France,1,1,1,1,0,4,0,0
/global/archives/14493,Singapore,1,1,1,1,7,4,0,0
/global/archives/14541,Brazil,1,1,1,1,18,5,0,0
/global/archives/14565,Germany,1,1,1,1,8,3,0,0
/global/archives/14634,Belarus,1,2,1,1,0,6,0,0
/global/archives/14634,China,1,1,1,1,40,6,0,0
/global/archives/14634,Hungary,1,1,1,1,200,4,0,0
/global/archives/14634,Japan,1,1,1,1,25,6,0,0
/global/archives/14634,Poland,1,1,1,1,0,4,0,0
/global/archives/14634,Singapore,1,2,1,1,0,6,0,0
/global/archives/14634,South Korea,1,2,1,1,25,7,0,0
/global/archives/14634,Switzerland,1,1,1,1,350,5,0,0
/global/archives/14634,Ukraine,1,1,1,1,0,4,0,0
/global/archives/14634,United Kingdom,1,1,1,1,98,5,0,0
/global/archives/14688,China,1,1,1,1,51,4,0,0
/global/archives/14688,France,1,1,1,1,13,5,0,0
/global/archives/14688,United Kingdom,1,1,1,1,10,5,0,0
/global/archives/14688,United States,1,2,1,1,0,4,0,0
/global/archives/14690,Singapore,1,1,1,1,1,4,0,0
/global/archives/1473,India,1,1,1,1,0,3,0,0
/global/archives/14740,France,1,1,1,1,0,1,0,0
/global/archives/14740,India,1,2,1,1,0,6,0,0
/global/archives/14740,Japan,1,1,1,1,28,6,0,0
/global/archives/14766,Iceland,1,1,1,1,12,3,0,0
/global/archives/14766,Singapore,1,1,1,1,0,4,0,0
/global/archives/14766,Thailand,1,2,1,1,0,6,0,0
/global/archives/14770,France,1,1,1,1,80,4,0,0
/global/archives/14770,Germany,1,1,1,1,109,5,0,0
/global/archives/14770,Hong Kong,1,1,1,1,0,3,0,0
/global/archives/14770,Netherlands,1,1,1,1,19,4,0,0
/global/archives/14770,Singapore,1,2,1,1,0,5,0,0
/global/archives/14770,South Korea,1,1,1,1,3,3,0,0
/global/archives/14770,Ukraine,1,1,1,1,21,5,0,0
/global/archives/14770,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/14770,United States,1,2,2,0.5,26,5,0,0
/global/archives/14788,Austria,1,1,1,1,41,5,0,0
/global/archives/14788,Pakistan,1,1,1,1,43,5,0,0
/global/archives/14788,Singapore,1,1,1,1,0,3,0,0
/global/archives/14788,South Korea,1,1,1,1,0,4,0,0
/global/archives/14788,United States,1,1,1,1,43,5,0,0
/global/archives/14800,India,1,1,1,1,0,4,0,0
/global/archives/14800,Japan,1,1,1,1,9,5,0,0
/global/archives/14800,South Korea,1,1,1,1,7,5,0,0
/global/archives/14869,United Kingdom,1,1,1,1,53,4,0,0
/global/archives/14896,United Kingdom,1,1,1,1,45,4,0,0
/global/archives/1493,India,1,1,1,1,15,4,0,0
/global/archives/14962,Singapore,1,1,1,1,45,4,0,0
/global/archives/15007,Austria,1,1,1,1,268,5,0,0
/global/archives/15007,Canada,1,1,1,1,0,4,0,0
/global/archives/15007,Egypt,1,1,1,1,46,6,0,0
/global/archives/15007,India,1,1,1,1,13,5,0,0
/global/archives/15067,China,1,1,1,1,31,4,0,0
/global/archives/15067,Germany,1,1,1,1,35,5,0,0
/global/archives/15103,Japan,1,1,1,1,28,5,0,0
/global/archives/15204,Netherlands,1,1,1,1,20,5,0,0
/global/archives/15204,United Kingdom,1,2,1,1,26,7,0,0
/global/archives/15204,United States,1,1,1,1,61,6,0,0
/global/archives/1521,Hong Kong,1,1,1,1,62,5,0,0
/global/archives/1521,Singapore,1,1,1,1,41,5,0,0
/global/archives/15353,Australia,1,2,1,1,0,6,0,0
/global/archives/15353,Malaysia,1,1,1,1,0,3,0,0
/global/archives/15353,South Korea,1,1,1,1,0,4,0,0
/global/archives/15374,Austria,1,1,1,1,27,4,0,0
/global/archives/15374,Finland,1,1,1,1,0,1,0,0
/global/archives/15374,France,1,1,1,1,0,4,0,0
/global/archives/15374,Hong Kong,1,1,1,1,1,5,0,0
/global/archives/15374,Ireland,1,1,1,1,23,5,0,0
/global/archives/15374,Italy,1,3,1,1,23,8,0,0
/global/archives/15374,Saudi Arabia,1,1,1,1,4,4,0,0
/global/archives/15374,Timor-Leste,1,1,1,1,29,3,0,0
/global/archives/15374,United Arab Emirates,1,1,1,1,0,2,0,0
/global/archives/15409,France,1,1,1,1,30,5,0,0
/global/archives/15409,Hong Kong,1,1,1,1,30,3,0,0
/global/archives/15409,India,1,1,1,1,173,5,0,0
/global/archives/15409,Kuwait,1,1,1,1,30,4,0,0
/global/archives/15409,Netherlands,1,1,1,1,3,4,0,0
/global/archives/15409,Spain,1,1,1,1,0,4,0,0
/global/archives/15430,Australia,1,1,1,1,44,5,0,0
/global/archives/15430,Ghana,1,1,1,1,42,4,0,0
/global/archives/15430,Hong Kong,1,1,1,1,5,5,0,0
/global/archives/15430,Singapore,1,1,1,1,50,5,0,0
/global/archives/15430,United Kingdom,1,1,1,1,12,4,0,0
/global/archives/15462,Australia,1,1,1,1,104,5,0,0
/global/archives/15462,Belgium,1,1,1,1,15,5,0,0
/global/archives/15462,Germany,1,1,1,1,6,5,0,0
/global/archives/15462,Sweden,1,1,1,1,5,4,0,0
/global/archives/15462,United Kingdom,1,1,1,1,21,4,0,0
/global/archives/15490,Hungary,1,1,1,1,67,5,0,0
/global/archives/15490,Japan,1,1,1,1,159,5,0,0
/global/archives/15490,Netherlands,1,1,1,1,48,5,0,0
/global/archives/15490,Portugal,1,1,1,1,0,3,0,0
/global/archives/15490,Romania,1,1,1,1,66,6,0,0
/global/archives/15490,Sweden,1,1,1,1,45,4,0,0
/global/archives/15490,Thailand,1,2,1,1,1,5,0,0
/global/archives/15497,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/15574,China,1,1,1,1,63,3,0,0
/global/archives/15574,Germany,1,1,1,1,147,4,0,0
/global/archives/15574,Netherlands,1,1,1,1,79,4,0,0
/global/archives/15574,Singapore,1,1,1,1,0,4,0,0
/global/archives/15574,United States,1,1,1,1,6,4,0,0
/global/archives/15592,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/15592,Romania,1,1,1,1,8,3,0,0
/global/archives/15592,Thailand,1,1,1,1,10,6,0,0
/global/archives/15610,Canada,1,1,1,1,44,4,0,0
/global/archives/15610,India,1,1,1,1,30,6,0,0
/global/archives/15610,Thailand,1,1,1,1,96,5,0,0
/global/archives/15623,China,1,1,1,1,8,4,0,0
/global/archives/15638,China,1,1,1,1,0,2,0,0
/global/archives/15638,Singapore,1,1,1,1,1,4,0,0
/global/archives/15654,Italy,1,1,1,1,0,4,0,0
/global/archives/15654,Malaysia,1,1,1,1,0,5,0,0
/global/archives/15654,Singapore,1,1,1,1,37,5,0,0
/global/archives/15654,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/15664,Austria,1,1,1,1,0,4,0,0
/global/archives/15664,Brazil,1,1,1,1,0,4,0,0
/global/archives/15664,France,1,1,1,1,1,5,0,0
/global/archives/15664,Italy,1,1,1,1,13,5,0,0
/global/archives/15664,Norway,1,1,1,1,8,3,0,0
/global/archives/15664,Saudi Arabia,1,1,1,1,16,5,0,0
/global/archives/15664,Thailand,1,1,1,1,40,5,0,0
/global/archives/15664,United Kingdom,1,2,1,1,229,7,0,0
/global/archives/15687,Azerbaijan,1,1,1,1,5,5,0,0
/global/archives/15687,China,1,1,1,1,4,4,0,0
/global/archives/15687,Hong Kong,1,1,1,1,26,5,0,0
/global/archives/15687,Japan,1,1,1,1,18,5,0,0
/global/archives/15687,Mexico,1,1,1,1,9,5,0,0
/global/archives/15687,Russia,1,1,1,1,2,5,0,0
/global/archives/15687,Switzerland,1,1,1,1,154,4,0,0
/global/archives/15687,Thailand,1,1,1,1,33,6,0,0
/global/archives/15760,Philippines,1,1,1,1,0,4,0,0
/global/archives/15760,Vietnam,1,1,1,1,111,5,0,0
/global/archives/15840,Brunei,1,1,1,1,1,5,0,0
/global/archives/15840,India,1,1,1,1,42,5,0,0
/global/archives/15840,Singapore,1,1,1,1,64,5,0,0
/global/archives/15840,Thailand,1,2,1,1,0,5,0,0
/global/archives/15840,United Kingdom,1,1,1,1,31,5,0,0
/global/archives/15865,Hong Kong,1,1,1,1,24,4,0,0
/global/archives/15865,Singapore,1,1,1,1,2,3,0,0
/global/archives/15902,South Korea,1,1,1,1,30,5,0,0
/global/archives/15902,United Kingdom,1,1,1,1,9,6,0,0
/global/archives/15902,Vietnam,1,1,1,1,20,5,0,0
/global/archives/15937,Hong Kong,1,1,0,0,0,3,0,0
/global/archives/15937,Malaysia,1,1,0,0,0,3,0,0
/global/archives/15937,Namibia,1,1,1,1,810,5,0,0
/global/archives/15937,Saudi Arabia,1,1,1,1,0,4,0,0
/global/archives/15937,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/15937,Vietnam,1,1,1,1,8,4,0,0
/global/archives/15964,Japan,1,1,1,1,0,3,0,0
/global/archives/15985,Indonesia,1,1,1,1,20,6,0,0
/global/archives/15985,Singapore,1,1,1,1,1,5,0,0
/global/archives/15985,Thailand,1,1,1,1,0,4,0,0
/global/archives/16005,France,1,1,1,1,41,5,0,0
/global/archives/16005,South Korea,1,1,1,1,8,4,0,0
/global/archives/16025,Cameroon,1,1,1,1,1,4,0,0
/global/archives/16025,India,1,1,1,1,26,5,0,0
/global/archives/16060,Australia,1,1,1,1,0,4,0,0
/global/archives/16060,China,1,1,1,1,24,5,0,0
/global/archives/16060,Hong Kong,1,1,1,1,41,4,0,0
/global/archives/16060,Hungary,1,1,1,1,11,3,0,0
/global/archives/16060,Ireland,1,1,1,1,26,5,0,0
/global/archives/16060,Spain,1,2,1,1,0,5,0,0
/global/archives/16060,United Arab Emirates,1,1,0,0,0,3,0,0
/global/archives/16060,Vietnam,1,1,1,1,0,5,0,0
/global/archives/16131,Japan,1,1,1,1,9,3,0,0
/global/archives/16131,South Korea,1,2,1,1,0,6,0,0
/global/archives/16154,France,1,1,1,1,0,4,0,0
/global/archives/16169,France,1,2,1,1,0,6,0,0
/global/archives/16169,India,1,1,1,1,32,4,0,0
/global/archives/16169,South Korea,1,1,1,1,9,5,0,0
/global/archives/16169,United Arab Emirates,1,2,1,1,90,5,0,0
/global/archives/16169,United States,1,1,1,1,85,5,0,0
/global/archives/16187,Pakistan,1,1,1,1,0,2,0,0
/global/archives/16187,South Korea,1,1,1,1,44,5,0,0
/global/archives/16286,India,1,1,1,1,23,5,0,0
/global/archives/16286,Indonesia,1,1,1,1,18,4,0,0
/global/archives/16286,Palestine,1,1,1,1,0,4,0,0
/global/archives/16308,Germany,1,2,1,1,47,5,0,0
/global/archives/16308,India,1,1,1,1,38,5,0,0
/global/archives/16308,South Korea,1,1,1,1,11,6,0,0
/global/archives/16334,Hungary,1,1,1,1,71,4,0,0
/global/archives/16334,Vietnam,1,1,1,1,26,4,0,0
/global/archives/16376,Australia,1,1,1,1,38,5,0,0
/global/archives/16376,Germany,1,1,1,1,10,4,0,0
/global/archives/16376,Hong Kong,1,1,1,1,0,4,0,0
/global/archives/16376,Malaysia,1,1,1,1,0,3,0,0
/global/archives/16376,Sweden,1,1,1,1,2,5,0,0
/global/archives/16376,Thailand,1,2,1,1,13,7,0,0
/global/archives/16405,France,1,1,1,1,0,2,0,0
/global/archives/16448,France,1,1,1,1,29,4,0,0
/global/archives/16448,Japan,1,1,1,1,13,6,0,0
/global/archives/16448,Kazakhstan,1,1,1,1,38,5,0,0
/global/archives/16448,Spain,1,2,1,1,115,4,0,0
/global/archives/16448,United Arab Emirates,1,1,1,1,7,6,0,0
/global/archives/16463,Australia,1,1,1,1,0,4,0,0
/global/archives/16463,Belgium,1,1,1,1,5,5,0,0
/global/archives/16463,France,1,1,1,1,12,5,0,0
/global/archives/16463,Japan,1,1,1,1,0,4,0,0
/global/archives/16463,Netherlands,1,1,1,1,45,5,0,0
/global/archives/16463,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/16480,China,1,1,1,1,5,3,0,0
/global/archives/16480,Norway,1,1,1,1,51,5,0,0
/global/archives/16493,China,1,1,1,1,63,5,0,0
/global/archives/16493,France,1,1,1,1,0,4,0,0
