# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240115
# 종료일: 20240121
페이지 경로 및 화면 클래스,국가,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,전환,총 수익
/global/archives/16980,Hong Kong,1,1,1,1,4,4,0,0
/global/archives/16980,Singapore,1,1,1,1,7,4,0,0
/global/archives/16980,South Korea,1,1,1,1,0,2,0,0
/global/archives/17010,France,1,1,1,1,0,3,0,0
/global/archives/17010,Hong Kong,1,2,1,1,2,3,0,0
/global/archives/17010,India,1,1,1,1,0,2,0,0
/global/archives/17010,Sweden,1,1,1,1,19,4,0,0
/global/archives/17010,United Kingdom,1,2,1,1,18,6,0,0
/global/archives/17022,China,1,1,1,1,18,4,0,0
/global/archives/17022,France,1,1,1,1,0,3,0,0
/global/archives/17022,Greece,1,1,1,1,1,4,0,0
/global/archives/17022,Mexico,1,1,1,1,39,6,0,0
/global/archives/17022,Singapore,1,2,1,1,0,6,0,0
/global/archives/17047,Chile,1,1,1,1,102,5,0,0
/global/archives/17047,Greece,1,2,1,1,30,4,0,0
/global/archives/17047,India,1,1,1,1,0,4,0,0
/global/archives/17047,Israel,1,1,1,1,35,5,0,0
/global/archives/17047,Sweden,1,1,1,1,9,5,0,0
/global/archives/17047,Switzerland,1,1,1,1,38,5,0,0
/global/archives/17047,Taiwan,1,1,1,1,41,6,0,0
/global/archives/17134,Brazil,1,1,1,1,0,4,0,0
/global/archives/17134,China,1,2,1,1,57,5,0,0
/global/archives/17134,Trinidad & Tobago,1,1,1,1,105,4,0,0
/global/archives/17144,Argentina,1,1,1,1,0,4,0,0
/global/archives/17144,Australia,1,1,1,1,52,4,0,0
/global/archives/17144,Brazil,1,1,1,1,0,4,0,0
/global/archives/17144,Greece,1,2,1,1,24,3,0,0
/global/archives/17144,Israel,1,2,1,1,0,4,0,0
/global/archives/17144,United Kingdom,1,2,1,1,0,4,0,0
/global/archives/17144,Vietnam,1,1,1,1,21,5,0,0
/global/archives/17169,Austria,1,1,1,1,49,3,0,0
/global/archives/17169,Canada,1,1,1,1,1,3,0,0
/global/archives/17169,Russia,1,1,1,1,0,2,0,0
/global/archives/17169,Sweden,1,1,1,1,11,4,0,0
/global/archives/17169,United Kingdom,1,1,1,1,44,3,0,0
/global/archives/17216,Aruba,1,1,1,1,31,5,0,0
/global/archives/17216,Austria,1,1,1,1,0,2,0,0
/global/archives/17216,Ghana,1,1,1,1,6,4,0,0
/global/archives/17216,Israel,1,1,1,1,0,4,0,0
/global/archives/17216,Marshall Islands,1,1,1,1,0,4,0,0
/global/archives/17216,Poland,1,1,1,1,0,4,0,0
/global/archives/17216,Portugal,1,1,1,1,16,4,0,0
/global/archives/17216,Romania,1,1,1,1,0,4,0,0
/global/archives/17216,Serbia,1,1,1,1,106,3,0,0
/global/archives/17216,Slovenia,1,1,1,1,46,5,0,0
/global/archives/17216,Spain,1,1,1,1,0,5,0,0
/global/archives/17216,Switzerland,1,1,1,1,0,4,0,0
/global/archives/17216,Vietnam,1,1,1,1,97,5,0,0
/global/archives/1768,Netherlands,1,2,1,1,0,6,0,0
/global/archives/1768,Singapore,1,1,1,1,0,4,0,0
/global/archives/1768,United States,1,1,1,1,127,5,0,0
/global/archives/1960,Hong Kong,1,2,1,1,21,7,0,0
/global/archives/2167,Japan,1,1,1,1,5,6,0,0
/global/archives/2262,Germany,1,1,1,1,85,4,0,0
/global/archives/2329,India,1,1,1,1,109,4,0,0
/global/archives/253,India,1,2,1,1,15,4,0,0
/global/archives/2701,United States,1,1,1,1,57,5,0,0
/global/archives/3005,Japan,1,1,1,1,0,4,0,0
/global/archives/3005,South Korea,1,1,1,1,25,5,0,0
/global/archives/311,India,1,1,1,1,0,3,0,0
/global/archives/3123,United Kingdom,1,1,1,1,7,5,0,0
/global/archives/3197,South Korea,1,1,1,1,39,5,0,0
/global/archives/3304,France,1,1,1,1,15,4,0,0
/global/archives/3304,India,1,1,1,1,10,4,0,0
/global/archives/3304,Singapore,1,1,1,1,50,4,0,0
/global/archives/3464,United States,1,1,1,1,71,5,0,0
/global/archives/3473,Vietnam,1,1,1,1,1,4,0,0
/global/archives/356,South Korea,1,1,1,1,0,4,0,0
/global/archives/3731,South Korea,1,1,1,1,80,6,0,0
/global/archives/3786,Colombia,1,1,1,1,0,4,0,0
/global/archives/3820,Hong Kong,1,1,1,1,12,3,0,0
/global/archives/3820,Japan,1,1,1,1,185,5,0,0
/global/archives/3820,Slovakia,1,1,1,1,0,4,0,0
/global/archives/3820,Spain,1,1,1,1,91,6,0,0
/global/archives/3820,Türkiye,1,1,1,1,0,4,0,0
/global/archives/3820,United Kingdom,1,1,1,1,51,5,0,0
/global/archives/3962,Italy,1,1,1,1,57,6,0,0
/global/archives/3962,Türkiye,1,2,1,1,0,6,0,0
/global/archives/3962,United States,1,1,1,1,100,6,0,0
/global/archives/4146,South Korea,1,1,1,1,3,5,0,0
/global/archives/417,South Korea,1,1,1,1,23,4,0,0
/global/archives/4193,India,1,1,1,1,29,5,0,0
/global/archives/4218,Spain,1,1,1,1,11,5,0,0
/global/archives/4309,China,1,1,1,1,0,3,0,0
/global/archives/4360,Malaysia,1,1,1,1,9,5,0,0
/global/archives/4360,Thailand,1,1,1,1,24,5,0,0
/global/archives/4415,India,1,1,1,1,0,4,0,0
/global/archives/4450,United States,1,1,1,1,0,4,0,0
/global/archives/4462,India,1,1,1,1,24,6,0,0
/global/archives/4499,Malaysia,1,1,1,1,0,4,0,0
/global/archives/4499,Mongolia,1,1,1,1,20,6,0,0
/global/archives/4499,Philippines,1,1,1,1,19,5,0,0
/global/archives/4612,United Kingdom,1,1,1,1,5,5,0,0
/global/archives/4728,Taiwan,1,1,1,1,7,5,0,0
/global/archives/4751,South Korea,1,1,1,1,14,5,0,0
/global/archives/479,South Korea,1,1,1,1,9,4,0,0
/global/archives/489,Myanmar (Burma),1,1,1,1,44,5,0,0
/global/archives/489,South Korea,1,1,1,1,63,6,0,0
/global/archives/4900,United States,1,1,1,1,5,5,0,0
/global/archives/497,Indonesia,1,1,1,1,1,5,0,0
/global/archives/507,India,1,1,1,1,9,5,0,0
/global/archives/5129,India,1,1,1,1,33,5,0,0
/global/archives/5129,South Korea,1,1,1,1,38,5,0,0
/global/archives/5146,New Zealand,1,1,1,1,15,5,0,0
/global/archives/5205,Indonesia,1,2,1,1,0,6,0,0
/global/archives/5310,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/5339,United Kingdom,1,1,1,1,35,6,0,0
/global/archives/5357,India,1,1,1,1,29,4,0,0
/global/archives/5404,India,1,1,1,1,0,3,0,0
/global/archives/5404,United States,1,1,1,1,13,6,0,0
/global/archives/5692,India,1,1,1,1,16,5,0,0
/global/archives/5772,Indonesia,1,1,1,1,7,5,0,0
/global/archives/5892,Japan,1,1,1,1,26,6,0,0
/global/archives/5944,India,1,2,1,1,0,6,0,0
/global/archives/5944,United Kingdom,1,1,1,1,13,5,0,0
/global/archives/6014,United Kingdom,1,1,1,1,213,6,0,0
/global/archives/6216,France,1,1,1,1,87,5,0,0
/global/archives/6216,Taiwan,1,2,1,1,303,7,0,0
/global/archives/6216,United Kingdom,1,1,1,1,14,5,0,0
/global/archives/6253,Indonesia,1,2,1,1,13,7,0,0
/global/archives/6253,South Korea,1,1,1,1,0,4,0,0
/global/archives/6253,United States,1,1,1,1,1,5,0,0
/global/archives/6313,India,1,1,1,1,0,4,0,0
/global/archives/6313,United Kingdom,1,1,1,1,10,5,0,0
/global/archives/6343,Iran,1,1,1,1,36,6,0,0
/global/archives/6343,South Korea,1,1,1,1,25,6,0,0
/global/archives/6343,United Kingdom,1,1,1,1,13,5,0,0
/global/archives/6462,India,1,1,1,1,2,3,0,0
/global/archives/648,Japan,1,2,1,1,0,5,0,0
/global/archives/648,Singapore,1,1,1,1,9,5,0,0
/global/archives/6504,United Kingdom,1,1,1,1,9,4,0,0
/global/archives/6517,India,1,1,0,0,0,3,0,0
/global/archives/6517,United States,1,1,1,1,0,4,0,0
/global/archives/653,France,1,1,1,1,16,6,0,0
/global/archives/6546,Poland,1,1,1,1,69,6,0,0
/global/archives/6546,South Korea,1,1,1,1,49,4,0,0
/global/archives/6559,Singapore,1,1,1,1,27,6,0,0
/global/archives/6619,South Korea,1,1,1,1,9,5,0,0
/global/archives/6647,Italy,1,1,1,1,10,5,0,0
/global/archives/6807,India,1,1,1,1,20,6,0,0
/global/archives/6807,Japan,1,1,1,1,0,4,0,0
/global/archives/6834,Malaysia,1,1,1,1,23,5,0,0
/global/archives/7064,Germany,1,1,1,1,0,4,0,0
/global/archives/7112,Germany,1,1,1,1,4,5,0,0
/global/archives/7168,Canada,1,1,1,1,73,6,0,0
/global/archives/7168,United States,1,1,1,1,29,3,0,0
/global/archives/7215,Singapore,1,1,1,1,0,3,0,0
/global/archives/7245,Hong Kong,1,1,1,1,31,3,0,0
/global/archives/7292,Canada,1,1,1,1,19,5,0,0
/global/archives/7292,Singapore,1,1,1,1,48,5,0,0
/global/archives/7292,Vietnam,1,1,1,1,652,5,0,0
/global/archives/7319,Hungary,1,1,1,1,11,5,0,0
/global/archives/736,Japan,1,1,1,1,0,3,0,0
/global/archives/7379,India,1,2,1,1,0,6,0,0
/global/archives/7445,China,1,1,1,1,3,4,0,0
/global/archives/7445,India,1,1,1,1,51,5,0,0
/global/archives/7445,South Korea,1,2,1,1,0,4,0,0
/global/archives/7463,Taiwan,1,1,1,1,20,6,0,0
/global/archives/7476,Singapore,1,1,1,1,5,5,0,0
/global/archives/7596,Ghana,1,1,1,1,1,3,0,0
/global/archives/7596,United States,1,2,1,1,0,5,0,0
/global/archives/7633,South Korea,1,1,1,1,14,6,0,0
/global/archives/7670,Japan,1,1,1,1,60,5,0,0
/global/archives/7710,Japan,1,1,1,1,50,3,0,0
/global/archives/7710,Malaysia,1,1,1,1,0,4,0,0
/global/archives/7761,China,1,1,1,1,412,4,0,0
/global/archives/7761,Sweden,1,1,1,1,11,5,0,0
/global/archives/7784,Sweden,1,1,1,1,35,5,0,0
/global/archives/7794,United Kingdom,1,1,1,1,5,4,0,0
/global/archives/7906,India,1,1,1,1,0,4,0,0
/global/archives/7906,United States,1,1,1,1,7,5,0,0
/global/archives/8067,Canada,1,1,1,1,56,5,0,0
/global/archives/8067,Germany,1,1,1,1,12,6,0,0
/global/archives/8067,Japan,1,1,1,1,1,5,0,0
/global/archives/8105,United States,1,1,1,1,17,5,0,0
/global/archives/822,France,1,1,1,1,18,5,0,0
/global/archives/822,Hungary,1,1,1,1,171,5,0,0
/global/archives/822,Malaysia,1,1,1,1,31,6,0,0
/global/archives/822,Poland,1,1,1,1,136,5,0,0
/global/archives/822,South Korea,1,1,1,1,61,5,0,0
/global/archives/8327,New Zealand,1,1,1,1,168,6,0,0
/global/archives/8360,France,1,1,1,1,37,5,0,0
/global/archives/8360,Greece,1,1,1,1,9,4,0,0
/global/archives/8400,United Kingdom,1,1,1,1,0,4,0,0
/global/archives/8437,Australia,1,1,1,1,40,5,0,0
/global/archives/8437,Russia,1,1,1,1,26,3,0,0
/global/archives/8488,Venezuela,1,1,1,1,18,6,0,0
/global/archives/8604,Singapore,1,1,1,1,19,6,0,0
/global/archives/8604,South Korea,1,1,1,1,64,6,0,0
/global/archives/8708,Sweden,1,1,0,0,0,3,0,0
/global/archives/8765,South Korea,1,1,1,1,11,4,0,0
/global/archives/9079,Singapore,1,1,1,1,0,3,0,0
/global/archives/9096,Singapore,1,1,1,1,5,4,0,0
/global/archives/9236,Myanmar (Burma),1,1,1,1,654,6,0,0
/global/archives/9236,Netherlands,1,1,1,1,0,4,0,0
/global/archives/9250,South Korea,1,1,1,1,8,5,0,0
/global/archives/9264,Taiwan,1,1,1,1,0,2,0,0
/global/archives/9299,Japan,1,1,1,1,6,4,0,0
/global/archives/9310,Norway,1,1,1,1,61,4,0,0
/global/archives/9333,Lithuania,1,1,1,1,4,5,0,0
/global/archives/9480,Canada,1,1,1,1,0,4,0,0
/global/archives/9480,Poland,1,1,1,1,19,5,0,0
/global/archives/9493,South Korea,1,1,1,1,2,4,0,0
/global/archives/9509,Singapore,1,1,1,1,58,5,0,0
/global/archives/9509,United States,1,1,1,1,22,5,0,0
/global/archives/9548,Hungary,1,1,1,1,2,5,0,0
/global/archives/9548,India,1,1,1,1,0,4,0,0
/global/archives/9548,South Korea,1,1,1,1,37,5,0,0
/global/archives/9668,India,1,1,1,1,13,5,0,0
/global/archives/9668,South Korea,1,1,1,1,18,4,0,0
/global/archives/9695,South Korea,1,1,1,1,6,5,0,0
/global/archives/9695,United States,1,1,1,1,25,5,0,0
/global/archives/9709,China,1,1,1,1,25,5,0,0
/global/archives/9709,Germany,1,1,1,1,8,5,0,0
/global/archives/9709,United States,1,2,1,1,0,6,0,0
/global/archives/9770,India,1,1,1,1,0,4,0,0
/global/archives/9837,Japan,1,1,1,1,120,5,0,0
/global/archives/9893,Vietnam,1,2,1,1,5,7,0,0
/global/archives/9910,Vietnam,1,1,1,1,0,3,0,0
/global/archives/9951,Vietnam,1,1,1,1,25,4,0,0
/global/archives/9978,United Kingdom,1,1,1,1,0,3,0,0
/global/archives/category/ces,China,1,1,1,1,18,4,0,0
/global/archives/category/ces,Germany,1,1,1,1,9,4,0,0
/global/archives/category/ces,Singapore,1,1,1,1,1,4,0,0
/global/archives/category/ces/ces-2023,South Korea,1,1,1,1,4,4,0,0
/global/archives/category/ces/ces-2024,South Korea,1,1,1,1,8,4,0,0
/global/archives/category/corporate,Hungary,1,1,1,1,20,4,0,0
/global/archives/category/corporate,Singapore,1,2,1,1,30,4,0,0
/global/archives/category/corporate,Taiwan,1,1,1,1,35,4,0,0
/global/archives/category/corporate/sk-earthon,Australia,1,1,1,1,22,4,0,0
/global/archives/category/corporate/sk-earthon,South Korea,1,1,1,1,5,4,0,0
/global/archives/category/corporate/sk-earthon,United Arab Emirates,1,1,1,1,9,3,0,0
/global/archives/category/corporate/sk-earthon,United States,1,1,1,1,49,4,0,0
/global/archives/category/corporate/sk-energy,Australia,1,1,1,1,11,4,0,0
/global/archives/category/corporate/sk-energy,Germany,1,1,1,1,100,4,0,0
/global/archives/category/corporate/sk-energy,Netherlands,1,1,1,1,5,4,0,0
/global/archives/category/corporate/sk-energy,Ukraine,1,1,1,1,5,3,0,0
/global/archives/category/corporate/sk-energy,United Arab Emirates,1,1,1,1,14,4,0,0
/global/archives/category/corporate/sk-energy,United Kingdom,1,1,1,1,22,4,0,0
/global/archives/category/corporate/sk-enmove,Japan,1,1,1,1,4,5,0,0
/global/archives/category/corporate/sk-enmove,South Korea,1,2,1,1,0,6,0,0
/global/archives/category/corporate/sk-enmove,United Arab Emirates,1,1,1,1,16,4,0,0
/global/archives/category/corporate/sk-enmove,United Kingdom,1,1,1,1,10,4,0,0
/global/archives/category/corporate/sk-enterm,United Arab Emirates,1,1,1,1,7,3,0,0
/global/archives/category/corporate/sk-geo-centric,United States,1,1,1,1,49,4,0,0
/global/archives/category/corporate/sk-ie-technology,Canada,1,1,1,1,16,5,0,0
/global/archives/category/corporate/sk-ie-technology,Japan,1,1,1,1,17,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,United States,1,1,1,1,12,3,0,0
/global/archives/category/corporate/sk-innovation,Chile,1,1,1,1,6,4,0,0
/global/archives/category/corporate/sk-innovation,China,1,1,1,1,10,3,0,0
/global/archives/category/corporate/sk-innovation,Israel,1,1,1,1,5,4,0,0
/global/archives/category/corporate/sk-on,Belgium,1,1,1,1,12,5,0,0
/global/archives/category/corporate/sk-on,Brazil,1,1,1,1,0,4,0,0
/global/archives/category/corporate/sk-on,India,1,2,1,1,0,6,0,0
/global/archives/category/corporate/sk-on,Indonesia,1,1,1,1,595,4,0,0
/global/archives/category/corporate/sk-rading-international,Singapore,1,1,1,1,76,4,0,0
/global/archives/category/insight,Singapore,1,1,1,1,2,4,0,0
/global/archives/category/insight/expert-voice,China,1,1,1,1,0,1,0,0
/global/archives/category/insight/expert-voice,South Korea,1,1,1,1,2,4,0,0
/global/archives/category/insight/expert-voice,United Kingdom,1,1,1,1,25,4,0,0
/global/archives/category/insight/trend_report,China,1,1,1,1,19,3,0,0
/global/archives/category/insight/trend_report,Germany,1,1,1,1,19,4,0,0
/global/archives/category/insight/trend_report,Greece,1,1,1,1,12,4,0,0
/global/archives/category/insight/trend_report,South Korea,1,1,1,1,3,4,0,0
/global/archives/category/people,France,1,1,1,1,6,3,0,0
/global/archives/category/people,India,1,1,1,1,21,4,0,0
/global/archives/category/people,Japan,1,1,1,1,35,3,0,0
/global/archives/category/people,Poland,1,1,1,1,7,3,0,0
/global/archives/category/people,South Korea,1,1,1,1,2,4,0,0
/global/archives/category/people/inno-people,Germany,1,1,1,1,3,4,0,0
/global/archives/category/people/inno-people,Greece,1,1,1,1,14,4,0,0
/global/archives/category/people/inno-people,Singapore,1,1,1,1,4,4,0,0
/global/archives/category/people/inno-people,United States,1,1,1,1,15,4,0,0
/global/archives/category/people/onsite-report,Australia,1,1,1,1,24,3,0,0
/global/archives/category/people/onsite-report,China,1,1,1,1,5,3,0,0
/global/archives/category/people/onsite-report,Thailand,1,1,1,1,47,4,0,0
/global/archives/category/press-room/commercials,Singapore,1,1,1,1,15,4,0,0
/global/archives/category/press-room/commercials,South Korea,1,1,1,1,10,4,0,0
/global/archives/category/press-room/commercials,Taiwan,1,1,1,1,8,4,0,0
/global/archives/category/press-room/commercials,Türkiye,1,1,1,1,6,5,0,0
/global/archives/category/press-room/financial-results,Hungary,1,1,1,1,33,5,0,0
/global/archives/category/press-room/financial-results,Japan,1,1,1,1,71,5,0,0
/global/archives/category/press-room/financial-results,Thailand,1,1,1,1,0,3,0,0
/global/archives/category/press-room/press-release,Australia,1,1,1,1,12,3,0,0
/global/archives/category/press-room/press-release,Finland,1,1,1,1,33,4,0,0
/global/archives/category/press-room/press-release,Greece,1,1,1,1,18,4,0,0
/global/archives/category/press-room/press-release,Italy,1,1,1,1,15,4,0,0
/global/archives/category/press-room/press-release,Malaysia,1,1,1,1,27,6,0,0
/global/archives/category/press-room/press-release,Netherlands,1,1,1,1,36,4,0,0
/global/archives/category/social-value,Germany,1,1,1,1,5,4,0,0
/global/archives/category/social-value,Italy,1,1,1,1,2,4,0,0
/global/archives/category/social-value,South Korea,1,1,1,1,2,3,0,0
/global/archives/category/social-value/csr-program,Greece,1,1,1,1,11,4,0,0
/global/archives/category/social-value/social-enterprise,South Korea,1,1,1,1,5,4,0,0
/global/archives/tag/2022-esg-report,India,1,1,1,1,17,4,0,0
/global/archives/tag/2022-q4,Germany,1,1,1,1,7,4,0,0
/global/archives/tag/2022-q4,India,1,1,1,1,4,3,0,0
/global/archives/tag/2024,Vietnam,1,1,1,1,8,5,0,0
/global/archives/tag/advanced-recycling-cluster,South Korea,1,1,1,1,3,5,0,0
/global/archives/tag/ai,United States,1,1,1,1,0,4,0,0
/global/archives/tag/air-liquide-korea,Austria,1,1,1,1,7,6,0,0
/global/archives/tag/autosilicon,China,1,1,1,1,0,3,0,0
/global/archives/tag/bettery,India,1,1,1,1,1,5,0,0
/global/archives/tag/bnp-paribas,Singapore,1,1,1,1,6,5,0,0
/global/archives/tag/ccs,Japan,1,1,1,1,5,4,0,0
/global/archives/tag/ccus,Spain,1,1,1,1,21,4,0,0
/global/archives/tag/ces,Australia,1,1,1,1,4,5,0,0
/global/archives/tag/ces-2023,Germany,1,1,1,1,14,5,0,0
/global/archives/tag/ces2023,Australia,1,1,1,1,13,4,0,0
/global/archives/tag/cha-gyu-tak,Japan,1,1,1,1,11,5,0,0
/global/archives/tag/eaa,Japan,1,1,1,1,0,2,0,0
/global/archives/tag/earnings,India,1,1,1,1,9,4,0,0
/global/archives/tag/ek-energy,Singapore,1,1,1,1,3,5,0,0
/global/archives/tag/electric-vehicles,Hong Kong,1,1,1,1,6,5,0,0
/global/archives/tag/electrification,South Korea,1,1,1,1,4,6,0,0
/global/archives/tag/energy-super-station,South Korea,1,1,1,1,1,4,0,0
/global/archives/tag/europe,Germany,1,1,1,1,0,4,0,0
/global/archives/tag/europe,South Korea,1,1,1,1,3,5,0,0
/global/archives/tag/ev-battery,Portugal,1,1,1,1,5,5,0,0
/global/archives/tag/exploration,South Korea,1,1,1,1,6,5,0,0
/global/archives/tag/financial-results,Portugal,1,1,1,1,0,2,0,0
/global/archives/tag/ford,China,1,1,1,1,7,5,0,0
/global/archives/tag/georgia,South Korea,1,1,1,1,5,5,0,0
/global/archives/tag/green-bonds,Austria,1,1,1,1,10,5,0,0
/global/archives/tag/green-bonds,Japan,1,2,1,1,2,7,0,0
/global/archives/tag/green-bonds,Singapore,1,2,1,1,0,6,0,0
/global/archives/tag/green-bonds,United Kingdom,1,2,1,1,0,6,0,0
/global/archives/tag/hanwha-corporation,Germany,1,1,1,1,0,2,0,0
/global/archives/tag/iest,South Korea,1,1,1,1,3,5,0,0
/global/archives/tag/ilboc,United States,1,1,1,1,7,3,0,0
/global/archives/tag/iscc,Japan,1,1,1,1,3,5,0,0
/global/archives/tag/jee-dong-seob,United States,1,1,1,1,15,6,0,0
/global/archives/tag/korea-hydro-nuclear-power,Qatar,1,1,1,1,0,3,0,0
/global/archives/tag/lithium-ion-battery,Italy,1,1,1,1,3,5,0,0
/global/archives/tag/ncm811,Lithuania,1,1,1,1,14,5,0,0
/global/archives/tag/ncm811,United Kingdom,1,1,1,1,7,3,0,0
/global/archives/tag/ncm811,United States,1,1,1,1,4,5,0,0
/global/archives/tag/ncm9,Costa Rica,1,1,1,1,15,4,0,0
/global/archives/tag/ncm9,United States,1,1,1,1,15,5,0,0
/global/archives/tag/nmc,Australia,1,1,1,1,0,4,0,0
/global/archives/tag/nmc,Malaysia,1,1,1,1,30,5,0,0
/global/archives/tag/poland,United Kingdom,1,1,1,1,24,6,0,0
/global/archives/tag/pouch,United States,1,1,1,1,8,4,0,0
/global/archives/tag/pouch-type-battery,Lithuania,1,1,1,1,19,5,0,0
/global/archives/tag/pouch-type-battery,United States,1,1,1,1,1,4,0,0
/global/archives/tag/purecycle-technologies,United States,1,1,1,1,4,5,0,0
/global/archives/tag/rosewell,China,1,1,1,1,4,5,0,0
/global/archives/tag/samsung-engineering,Germany,1,1,1,1,9,4,0,0
/global/archives/tag/secondary-cell,South Korea,1,1,1,1,6,4,0,0
/global/archives/tag/separator,Germany,1,1,1,1,3,5,0,0
/global/archives/tag/singapore,South Korea,1,1,1,1,15,6,0,0
/global/archives/tag/sk-battery-america,Ukraine,1,1,1,1,15,5,0,0
/global/archives/tag/sk-energy,Türkiye,1,1,1,1,3,4,0,0
/global/archives/tag/sk-gc-americas,United States,1,1,1,1,22,4,0,0
/global/archives/tag/sk-global-forum,South Korea,1,1,1,1,2,3,0,0
/global/archives/tag/sk-innovation,India,1,1,1,1,0,2,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,India,1,1,1,1,53,4,0,0
/global/archives/tag/sk-lubricants,United States,1,1,1,1,72,3,0,0
/global/archives/tag/sk-wonderland,United Kingdom,1,1,1,1,9,5,0,0
/global/archives/tag/skba,India,1,1,1,1,6,4,0,0
/global/archives/tag/skbh,Philippines,1,1,1,1,4,5,0,0
/global/archives/tag/skbm,Japan,1,1,1,1,30,6,0,0
/global/archives/tag/skbmp,Poland,1,1,1,1,22,5,0,0
/global/archives/tag/ske,Japan,1,1,1,1,15,5,0,0
/global/archives/tag/skfs,South Korea,1,1,1,1,13,6,0,0
/global/archives/tag/skoh,Poland,1,1,1,1,1,5,0,0
/global/archives/tag/skoh,Slovakia,1,1,1,1,0,3,0,0
/global/archives/tag/skoh,United States,1,1,1,1,0,4,0,0
/global/archives/tag/skpe,Ghana,1,1,1,1,1,5,0,0
/global/archives/tag/solid-power,Germany,1,1,1,1,10,4,0,0
/global/archives/tag/solid-power,Hong Kong,1,1,1,1,4,4,0,0
/global/archives/tag/solvent-extraction,South Korea,1,1,1,1,6,3,0,0
/global/archives/tag/spinoff,United States,1,1,1,1,10,5,0,0
/global/archives/tag/sustainable-aviation-fuel,Singapore,1,1,1,1,16,6,0,0
/global/archives/tag/the-world-bank-group,South Korea,1,1,1,1,3,5,0,0
/global/archives/tag/train,China,1,1,1,1,0,3,0,0
/global/archives/tag/turkey,Japan,1,1,1,1,7,5,0,0
/global/archives/tag/中韩石化,China,1,1,1,1,4,6,0,0
/global/family-site-links,Germany,1,1,1,1,8,4,0,0
/global/family-site-links,Greece,1,2,1,1,1,5,0,0
/global/family-site-links,Singapore,1,1,1,1,10,4,0,0
/global/latestnews,Hungary,1,1,1,1,57,4,0,0
/global/latestnews,India,1,1,1,1,16,4,0,0
/global/latestnews,Norway,1,1,1,1,3,4,0,0
/global/latestnews,Singapore,1,1,1,1,4,4,0,0
/global/latestnews,United Kingdom,1,1,1,1,10,4,0,0
/global/privacy-policy,Ukraine,1,1,1,1,67,4,0,0
/global/sustainability-report,Italy,1,1,1,1,7,5,0,0
/global/sustainability-report,Mexico,1,1,1,1,6,5,0,0
/global/sustainability-report,Syria,1,1,1,1,167,6,0,0
/global/terms-and-conditions,South Korea,1,1,1,1,0,2,0,0
/global/terms-and-conditions,United States,1,1,1,1,5,3,0,0
/global/who-we-are,China,1,1,1,1,7,4,0,0
/global/who-we-are,Cyprus,1,1,0,0,0,3,0,0
/global/who-we-are,Hungary,1,1,1,1,38,4,0,0
/global/who-we-are,Malaysia,1,1,1,1,14,4,0,0
/global/who-we-are,Norway,1,1,1,1,65,4,0,0
/global/who-we-are,Russia,1,1,1,1,19,4,0,0
/global/who-we-are,Togo,1,1,1,1,20,6,0,0
/global/archives/15259,United States,0,1,0,0,0,2,0,0
/global/archives/16834,United Kingdom,0,1,0,0,0,2,0,0
/global/archives/16925,United States,0,1,0,0,0,2,0,0
/global/archives/3177,Myanmar (Burma),0,1,1,0,14,1,0,0
/global/archives/638,Indonesia,0,1,1,0,3,2,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,United States,0,1,1,0,0,2,0,0
